items,count,total,rnd,customer,age,city,paymentType
"UHT-milk,newspapers",2,767,8,Rania,37,Dakahlia,Credit
"chicken,citrus fruit,berries,root vegetables,yogurt,soda",6,562,8,Rania,37,Dakahlia,Credit
pet care,1,611,8,Rania,37,Dakahlia,Cash
"hamburger meat,citrus fruit,other vegetables,whole milk,butter,rolls/buns,baking powder,cooking chocolate,specialty chocolate,male cosmetics",10,2012,8,Rania,37,Dakahlia,Cash
tropical fruit,1,2176,8,Rania,37,Dakahlia,Cash
"whole milk,whipped/sour cream",2,592,8,Rania,37,Dakahlia,Cash
"onions,whole milk,butter,yogurt,frozen fish,fruit/vegetable juice",6,1740,8,Rania,37,Dakahlia,Credit
"pip fruit,other vegetables,curd,yogurt,whipped/sour cream,sugar,canned vegetables,fruit/vegetable juice",8,2108,8,Rania,37,Dakahlia,Credit
"root vegetables,onions,other vegetables",3,1261,8,Rania,37,Dakahlia,Credit
"citrus fruit,tropical fruit,pip fruit,root vegetables,other vegetables",5,1374,8,Rania,37,Dakahlia,Cash
"sausage,chicken,whole milk,processed cheese,frozen vegetables,rolls/buns,rice,margarine,sugar,canned fruit,pickled vegetables,hygiene articles",12,1676,8,Rania,37,Dakahlia,Credit
specialty chocolate,1,1397,8,Rania,37,Dakahlia,Credit
"beef,root vegetables,other vegetables,whole milk,curd,cream,domestic eggs,soda,fruit/vegetable juice",9,689,8,Rania,37,Dakahlia,Credit
"frankfurter,root vegetables,bottled water,canned beer,hygiene articles",5,110,8,Rania,37,Dakahlia,Credit
"frankfurter,chocolate",2,1405,8,Rania,37,Dakahlia,Credit
soda,1,2278,8,Rania,37,Dakahlia,Cash
"beef,root vegetables,other vegetables,whole milk,domestic eggs,rolls/buns,brown bread,soda,fruit/vegetable juice,red/blush wine,snack products,dishes,light bulbs,shopping bags",14,808,8,Rania,37,Dakahlia,Cash
"salt,candy",2,1360,8,Rania,37,Dakahlia,Credit
"other vegetables,dessert,cream cheese ,rolls/buns,white bread,margarine,salty snack,waffles,specialty bar,female sanitary products,newspapers",11,741,8,Rania,37,Dakahlia,Credit
"chicken,root vegetables,whole milk,butter,yogurt,sparkling wine,chocolate,softener,female sanitary products,napkins,kitchen towels,house keeping products,newspapers",13,519,8,Rania,37,Dakahlia,Credit
bottled water,1,1954,8,Rania,37,Dakahlia,Cash
"finished products,citrus fruit,tropical fruit,grapes,berries,root vegetables,other vegetables,whole milk,spread cheese,brown bread,pastry,potato products,fruit/vegetable juice,chocolate,pot plants,shopping bags",16,602,8,Rania,37,Dakahlia,Credit
misc. beverages,1,175,8,Rania,37,Dakahlia,Credit
"tropical fruit,dessert,bottled water,soda,bottled beer,white wine,napkins",7,2115,8,Rania,37,Dakahlia,Credit
"whipped/sour cream,rolls/buns",2,1673,8,Rania,37,Dakahlia,Credit
"soda,long life bakery product",2,503,8,Rania,37,Dakahlia,Credit
"sausage,yogurt,pastry,canned fish,shopping bags",5,350,8,Rania,37,Dakahlia,Cash
pip fruit,1,1559,8,Rania,37,Dakahlia,Cash
canned beer,1,154,8,Rania,37,Dakahlia,Credit
"rolls/buns,shopping bags",2,1802,8,Rania,37,Dakahlia,Cash
"long life bakery product,house keeping products",2,1185,8,Rania,37,Dakahlia,Credit
"meat,other vegetables,whole milk,rolls/buns,shopping bags",5,228,8,Rania,37,Dakahlia,Cash
"liver loaf,chicken,other vegetables,frozen vegetables,margarine,detergent,softener",7,1500,8,Rania,37,Dakahlia,Cash
"frozen vegetables,bottled water",2,1359,8,Rania,37,Dakahlia,Cash
"whole milk,rolls/buns,chewing gum",3,1537,8,Rania,37,Dakahlia,Cash
"pastry,oil,bottled beer,chocolate,specialty chocolate",5,2042,8,Rania,37,Dakahlia,Cash
liquor,1,1071,8,Rania,37,Dakahlia,Credit
yogurt,1,1861,8,Rania,37,Dakahlia,Cash
"rolls/buns,pastry,sugar",3,600,8,Rania,37,Dakahlia,Cash
"rolls/buns,coffee",2,134,8,Rania,37,Dakahlia,Credit
"instant coffee,photo/film",2,2326,8,Rania,37,Dakahlia,Credit
frankfurter,1,1113,8,Rania,37,Dakahlia,Credit
"chicken,whole milk,whipped/sour cream,rolls/buns,white bread,fruit/vegetable juice,popcorn,photo/film",8,233,8,Rania,37,Dakahlia,Cash
"sausage,soft cheese,bottled beer",3,2240,8,Rania,37,Dakahlia,Cash
"liver loaf,whole milk,yogurt,condensed milk,specialty cheese,white bread",6,1480,8,Rania,37,Dakahlia,Cash
"frozen meals,white bread,fruit/vegetable juice",3,907,8,Rania,37,Dakahlia,Credit
"whole milk,bottled water,rum,waffles",4,965,8,Rania,37,Dakahlia,Credit
"beef,spread cheese,domestic eggs,cat food,white wine,shopping bags",6,1856,8,Rania,37,Dakahlia,Credit
"frankfurter,pork,other vegetables,whole milk,butter,brown bread,semi-finished bread,pet care,canned beer,waffles,hygiene articles,newspapers",12,200,8,Rania,37,Dakahlia,Credit
"tropical fruit,whipped/sour cream,jam",3,2012,8,Rania,37,Dakahlia,Credit
whole milk,1,293,8,Rania,37,Dakahlia,Credit
"sausage,rolls/buns",2,1303,8,Rania,37,Dakahlia,Cash
"frankfurter,meat,root vegetables,onions,other vegetables,whole milk,yogurt,UHT-milk,rolls/buns,oil,mustard,canned fish,coffee,newspapers,shopping bags",15,1347,8,Rania,37,Dakahlia,Credit
"rolls/buns,brown bread",2,2019,8,Rania,37,Dakahlia,Credit
"dessert,yogurt",2,426,8,Rania,37,Dakahlia,Credit
white wine,1,1156,8,Rania,37,Dakahlia,Credit
"root vegetables,dog food,bottled water",3,805,8,Rania,37,Dakahlia,Cash
"sausage,meat,bottled water",3,709,8,Rania,37,Dakahlia,Credit
whole milk,1,2404,8,Rania,37,Dakahlia,Cash
"dish cleaner,shopping bags",2,363,8,Rania,37,Dakahlia,Credit
"rolls/buns,soda",2,1123,8,Rania,37,Dakahlia,Cash
"pip fruit,soda,canned beer",3,1224,8,Rania,37,Dakahlia,Credit
"other vegetables,whipped/sour cream,rolls/buns,waffles,hygiene articles,newspapers",6,1565,8,Rania,37,Dakahlia,Cash
"berries,brown bread",2,2482,8,Rania,37,Dakahlia,Cash
cocoa drinks,1,1632,8,Rania,37,Dakahlia,Cash
"frankfurter,hamburger meat,tropical fruit,other vegetables,whole milk,yogurt,whipped/sour cream,rolls/buns,kitchen towels,newspapers",10,1767,8,Rania,37,Dakahlia,Credit
"pastry,instant coffee",2,1005,8,Rania,37,Dakahlia,Credit
ice cream,1,1128,8,Rania,37,Dakahlia,Cash
"whole milk,hard cheese,rolls/buns,bottled water",4,1179,8,Rania,37,Dakahlia,Cash
"Instant food products,soda",2,1119,8,Rania,37,Dakahlia,Cash
"tropical fruit,whipped/sour cream,hygiene articles",3,1791,8,Rania,37,Dakahlia,Cash
"whole milk,cat food,pet care,coffee,soda,misc. beverages,chocolate",7,1314,8,Rania,37,Dakahlia,Credit
"root vegetables,onions,dessert,mayonnaise,brown bread,salt,canned fish,bottled water,fruit/vegetable juice,bottled beer,popcorn",11,138,8,Rania,37,Dakahlia,Cash
"canned beer,specialty bar",2,1922,8,Rania,37,Dakahlia,Credit
"chicken,pip fruit,whole milk,dessert,margarine,soda,canned beer,liquor,newspapers",9,1410,8,Rania,37,Dakahlia,Cash
"sausage,berries,sliced cheese,cream cheese ",4,2387,8,Rania,37,Dakahlia,Credit
cling film/bags,1,1129,8,Rania,37,Dakahlia,Credit
canned beer,1,1436,8,Rania,37,Dakahlia,Cash
bottled beer,1,2064,8,Rania,37,Dakahlia,Cash
"sliced cheese,domestic eggs,rolls/buns,bottled water,soda,pot plants",6,1673,8,Rania,37,Dakahlia,Cash
canned beer,1,573,8,Rania,37,Dakahlia,Cash
canned beer,1,795,8,Rania,37,Dakahlia,Credit
"frankfurter,hamburger meat,grapes,other vegetables,whole milk,butter milk,whipped/sour cream,mayonnaise,white bread,roll products ,sauces,salty snack,waffles,chocolate",14,2207,8,Rania,37,Dakahlia,Cash
"frankfurter,pork,brown bread,potato products",4,1370,8,Rania,37,Dakahlia,Credit
canned beer,1,906,8,Rania,37,Dakahlia,Cash
canned beer,1,2485,8,Rania,37,Dakahlia,Credit
"beef,pip fruit,root vegetables,whole milk,soft cheese,bottled beer,detergent",7,1005,8,Rania,37,Dakahlia,Credit
"rolls/buns,margarine,bottled water,bottled beer",4,2046,8,Rania,37,Dakahlia,Cash
"root vegetables,onions,whole milk,curd,yogurt,whipped/sour cream,soft cheese,cream cheese ,curd cheese,frozen fish,rolls/buns,waffles",12,1750,8,Rania,37,Dakahlia,Cash
"beef,root vegetables,other vegetables,whole milk,yogurt,whipped/sour cream,cream cheese ,cat food,napkins",9,1025,8,Rania,37,Dakahlia,Cash
"frankfurter,ham,tropical fruit,yogurt,curd cheese,frozen fish,zwieback,margarine,fruit/vegetable juice",9,1723,8,Rania,37,Dakahlia,Credit
"sausage,finished products,pork,tropical fruit,other vegetables,whole milk,yogurt,whipped/sour cream,cream cheese ,white bread,baking powder,long life bakery product,house keeping products,pot plants",14,2455,8,Rania,37,Dakahlia,Cash
house keeping products,1,338,8,Rania,37,Dakahlia,Credit
"turkey,root vegetables,other vegetables,whole milk,butter milk,UHT-milk,brown bread,bottled water",8,1698,8,Rania,37,Dakahlia,Credit
coffee,1,1161,8,Rania,37,Dakahlia,Credit
"sausage,tropical fruit,other vegetables,beverages,processed cheese,rolls/buns,soda,chewing gum",8,2078,8,Rania,37,Dakahlia,Cash
"whole milk,butter milk,salt,sugar,soda,long life bakery product,waffles",7,1342,8,Rania,37,Dakahlia,Cash
shopping bags,1,813,8,Rania,37,Dakahlia,Credit
"dessert,rolls/buns,napkins,newspapers,shopping bags",5,2099,8,Rania,37,Dakahlia,Credit
"chicken,yogurt,whipped/sour cream,frozen dessert,soda,pot plants",6,1073,8,Rania,37,Dakahlia,Cash
"pastry,soda,canned beer,white wine,newspapers",5,1669,8,Rania,37,Dakahlia,Cash
"yogurt,rolls/buns",2,1494,8,Rania,37,Dakahlia,Credit
"sausage,root vegetables,whole milk,yogurt",4,1172,8,Rania,37,Dakahlia,Cash
"whole milk,mayonnaise,soda,newspapers",4,1899,8,Rania,37,Dakahlia,Credit
canned beer,1,1840,8,Rania,37,Dakahlia,Credit
"sausage,pot plants",2,2257,8,Rania,37,Dakahlia,Cash
"chicken,flower (seeds)",2,2210,8,Rania,37,Dakahlia,Credit
"rolls/buns,coffee,salty snack,long life bakery product,waffles",5,2423,8,Rania,37,Dakahlia,Credit
"condensed milk,tidbits,rolls/buns,coffee,bottled water,soda,misc. beverages,cake bar",8,2230,8,Rania,37,Dakahlia,Cash
"root vegetables,bottled beer,chocolate",3,1054,8,Rania,37,Dakahlia,Credit
"pet care,bottled water,soda,liquor (appetizer)",4,2310,8,Rania,37,Dakahlia,Cash
"soda,misc. beverages",2,1562,8,Rania,37,Dakahlia,Cash
"sausage,hamburger meat,packaged fruit/vegetables,whole milk,processed cheese,frozen vegetables,rolls/buns,white bread,tea,long life bakery product,cling film/bags,photo/film",12,2192,8,Rania,37,Dakahlia,Credit
"frankfurter,meat,pip fruit,ice cream,brown bread,pickled vegetables,jam,canned fish,liquor,waffles,newspapers",11,386,8,Rania,37,Dakahlia,Credit
"soda,seasonal products",2,1380,8,Rania,37,Dakahlia,Cash
other vegetables,1,2007,8,Rania,37,Dakahlia,Cash
"pip fruit,berries,yogurt",3,661,8,Rania,37,Dakahlia,Credit
brown bread,1,1226,8,Rania,37,Dakahlia,Credit
"other vegetables,frozen vegetables,domestic eggs,soda,canned beer,liquor,shopping bags",7,2283,8,Rania,37,Dakahlia,Cash
"sausage,tropical fruit",2,2192,8,Rania,37,Dakahlia,Credit
"pastry,soda",2,262,8,Rania,37,Dakahlia,Cash
"whole milk,bottled beer",2,734,8,Rania,37,Dakahlia,Cash
"sausage,misc. beverages,canned beer,waffles,shopping bags",5,2057,8,Rania,37,Dakahlia,Cash
seasonal products,1,2164,8,Rania,37,Dakahlia,Cash
"frankfurter,sausage,root vegetables,other vegetables,yogurt,UHT-milk,white bread,long life bakery product,chocolate,specialty bar,candy",11,1261,8,Rania,37,Dakahlia,Credit
"pork,tropical fruit,pip fruit,processed cheese,spread cheese,curd cheese,bottled beer",7,1073,8,Rania,37,Dakahlia,Cash
"citrus fruit,grapes,whipped/sour cream,flour,margarine,sugar,soups,baking powder,long life bakery product,waffles,chocolate,specialty bar,dish cleaner,female sanitary products,cling film/bags",15,267,8,Rania,37,Dakahlia,Credit
"whole milk,yogurt,mustard,bottled water,newspapers",5,335,8,Rania,37,Dakahlia,Cash
rolls/buns,1,1839,8,Rania,37,Dakahlia,Cash
"frankfurter,butter milk,rolls/buns,coffee",4,1626,8,Rania,37,Dakahlia,Cash
"liver loaf,rolls/buns,soda",3,1722,8,Rania,37,Dakahlia,Cash
"bottled water,soda",2,307,8,Rania,37,Dakahlia,Credit
"baking powder,soda,shopping bags",3,350,8,Rania,37,Dakahlia,Credit
"pip fruit,soft cheese",2,1151,8,Rania,37,Dakahlia,Credit
canned beer,1,1950,8,Rania,37,Dakahlia,Cash
"sausage,other vegetables,butter,pastry,soda,dishes",6,844,8,Rania,37,Dakahlia,Credit
"pork,root vegetables,beverages,white bread,sugar",5,991,8,Rania,37,Dakahlia,Cash
rolls/buns,1,792,8,Rania,37,Dakahlia,Cash
"frankfurter,whole milk,yogurt,tidbits,frozen vegetables,rolls/buns,detergent",7,993,8,Rania,37,Dakahlia,Cash
"sausage,rolls/buns",2,970,8,Rania,37,Dakahlia,Cash
"yogurt,soda",2,1733,8,Rania,37,Dakahlia,Cash
"whipped/sour cream,frozen vegetables",2,1135,8,Rania,37,Dakahlia,Credit
newspapers,1,2383,8,Rania,37,Dakahlia,Cash
frozen meals,1,1508,8,Rania,37,Dakahlia,Credit
"ice cream,kitchen towels",2,2138,8,Rania,37,Dakahlia,Cash
"berries,whole milk,whipped/sour cream,beverages,fruit/vegetable juice,newspapers",6,1693,8,Rania,37,Dakahlia,Credit
"other vegetables,whole milk,curd",3,1996,8,Rania,37,Dakahlia,Cash
"citrus fruit,tropical fruit,root vegetables,other vegetables,whole milk,specialty cheese,canned vegetables",7,991,8,Rania,37,Dakahlia,Cash
"tropical fruit,other vegetables,frozen vegetables,white bread,pastry,sugar,soda,shopping bags",8,509,8,Rania,37,Dakahlia,Cash
sausage,1,1458,8,Rania,37,Dakahlia,Credit
"canned beer,specialty bar",2,1333,8,Rania,37,Dakahlia,Cash
"whole milk,cake bar",2,953,8,Rania,37,Dakahlia,Cash
"frozen fish,chocolate marshmallow,candy,male cosmetics",4,1299,8,Rania,37,Dakahlia,Credit
pork,1,1192,8,Rania,37,Dakahlia,Cash
"pork,tropical fruit,soda,canned beer,liquor (appetizer),newspapers",6,2470,8,Rania,37,Dakahlia,Cash
"sausage,pastry",2,2297,8,Rania,37,Dakahlia,Credit
"tropical fruit,coffee,soda,misc. beverages,canned beer,waffles,chocolate",7,236,8,Rania,37,Dakahlia,Cash
"chicken,pork,beef,grapes,other vegetables,whole milk,butter,yogurt,margarine,waffles",10,2201,8,Rania,37,Dakahlia,Cash
"sausage,spices,newspapers",3,2424,8,Rania,37,Dakahlia,Cash
"curd,specialty cheese,flour,long life bakery product",4,2362,8,Rania,37,Dakahlia,Cash
"tropical fruit,yogurt,beverages,rolls/buns,waffles,specialty chocolate,shopping bags",7,1037,8,Rania,37,Dakahlia,Cash
"brown bread,pastry,bottled water",3,601,8,Rania,37,Dakahlia,Cash
"frankfurter,margarine,newspapers,shopping bags",4,1320,8,Rania,37,Dakahlia,Credit
waffles,1,2253,8,Rania,37,Dakahlia,Cash
"frankfurter,sausage,hamburger meat,pip fruit,other vegetables,whole milk,dessert,frozen meals,domestic eggs,soda",10,167,8,Rania,37,Dakahlia,Cash
"red/blush wine,specialty bar",2,226,8,Rania,37,Dakahlia,Credit
"frankfurter,onions,whole milk",3,1637,8,Rania,37,Dakahlia,Cash
"hamburger meat,other vegetables,rolls/buns",3,1713,8,Rania,37,Dakahlia,Credit
berries,1,439,8,Rania,37,Dakahlia,Cash
"chicken,berries,root vegetables,herbs,other vegetables,whole milk,curd,ice cream,domestic eggs,margarine,soups,newspapers",12,1562,8,Rania,37,Dakahlia,Cash
"tropical fruit,root vegetables,whole milk,curd,dessert,butter milk,yogurt,sauces,bottled water,syrup,specialty chocolate,cleaner",12,1689,8,Rania,37,Dakahlia,Cash
"root vegetables,margarine,bottled water,soda",4,1255,8,Rania,37,Dakahlia,Cash
"berries,yogurt,domestic eggs,newspapers",4,631,8,Rania,37,Dakahlia,Credit
"sausage,rolls/buns,pastry,soda,seasonal products,shopping bags",6,2413,8,Rania,37,Dakahlia,Credit
"bottled water,flower (seeds)",2,1846,8,Rania,37,Dakahlia,Cash
bottled water,1,327,8,Rania,37,Dakahlia,Credit
bottled beer,1,1152,8,Rania,37,Dakahlia,Credit
shopping bags,1,2364,8,Rania,37,Dakahlia,Credit
other vegetables,1,564,8,Rania,37,Dakahlia,Credit
"frozen dessert,pastry,semi-finished bread,vinegar,coffee",5,533,8,Rania,37,Dakahlia,Cash
soda,1,307,8,Rania,37,Dakahlia,Credit
"whole milk,UHT-milk,frozen potato products,baking powder,pet care,popcorn,candy",7,720,8,Rania,37,Dakahlia,Cash
"tropical fruit,pip fruit,whole milk,hard cheese,frozen meals,white bread,zwieback,sparkling wine,softener,hygiene articles,newspapers",11,196,8,Rania,37,Dakahlia,Cash
chocolate,1,871,8,Rania,37,Dakahlia,Cash
"beef,tropical fruit,root vegetables,whole milk,rolls/buns,bottled water,salty snack",7,1218,8,Rania,37,Dakahlia,Credit
shopping bags,1,541,8,Rania,37,Dakahlia,Cash
soda,1,1567,8,Rania,37,Dakahlia,Credit
"UHT-milk,bottled water",2,1697,8,Rania,37,Dakahlia,Cash
"domestic eggs,candy",2,677,8,Rania,37,Dakahlia,Cash
"whole milk,butter,sugar,coffee",4,2455,8,Rania,37,Dakahlia,Credit
"citrus fruit,whole milk,butter,yogurt,frozen vegetables,rolls/buns,baking powder,instant coffee,napkins,dishes,newspapers",11,1234,8,Rania,37,Dakahlia,Credit
"beef,soft cheese,bottled beer",3,1989,8,Rania,37,Dakahlia,Cash
"yogurt,cream cheese ,spread cheese,rolls/buns,bottled water,soda,fruit/vegetable juice,bottled beer,chocolate,newspapers",10,1085,8,Rania,37,Dakahlia,Cash
"citrus fruit,other vegetables,curd,brown bread,hygiene articles",5,1036,8,Rania,37,Dakahlia,Cash
"ham,hamburger meat,whole milk,processed cheese,rolls/buns,pastry,Instant food products,fruit/vegetable juice,salty snack,chocolate marshmallow",10,1149,8,Rania,37,Dakahlia,Cash
rolls/buns,1,296,8,Rania,37,Dakahlia,Cash
whole milk,1,2166,8,Rania,37,Dakahlia,Credit
other vegetables,1,1770,8,Rania,37,Dakahlia,Credit
"sausage,pastry,soda,salty snack,newspapers,shopping bags",6,827,8,Rania,37,Dakahlia,Cash
"frankfurter,tropical fruit,root vegetables,butter milk,beverages,brown bread,fruit/vegetable juice",7,1873,8,Rania,37,Dakahlia,Credit
"pork,newspapers",2,2397,8,Rania,37,Dakahlia,Credit
fruit/vegetable juice,1,1893,8,Rania,37,Dakahlia,Cash
"rolls/buns,brown bread",2,2040,8,Rania,37,Dakahlia,Credit
"berries,yogurt,cat food,chocolate",4,2465,8,Rania,37,Dakahlia,Credit
"beef,pip fruit,other vegetables,whole milk,curd cheese,rolls/buns,pastry,soda",8,403,8,Rania,37,Dakahlia,Credit
"citrus fruit,brown bread,pastry,white wine,chocolate,shopping bags",6,2141,8,Rania,37,Dakahlia,Cash
fruit/vegetable juice,1,796,8,Rania,37,Dakahlia,Credit
"citrus fruit,tropical fruit,other vegetables,rolls/buns,shopping bags",5,1073,8,Rania,37,Dakahlia,Credit
"whole milk,pastry,semi-finished bread,sugar,soda,salty snack,specialty bar",7,949,8,Rania,37,Dakahlia,Cash
"grapes,brown bread",2,1250,8,Rania,37,Dakahlia,Credit
"tropical fruit,butter milk,brown bread,flour",4,747,8,Rania,37,Dakahlia,Cash
"finished products,whole milk,softener",3,1378,8,Rania,37,Dakahlia,Cash
"whole milk,white bread,mustard,bottled water,soda,newspapers",6,1588,8,Rania,37,Dakahlia,Cash
"pastry,soda",2,1258,8,Rania,37,Dakahlia,Cash
"other vegetables,soda,shopping bags",3,644,8,Rania,37,Dakahlia,Credit
"frankfurter,rolls/buns,pastry",3,1492,8,Rania,37,Dakahlia,Credit
"citrus fruit,berries,pastry,male cosmetics,hygiene articles",5,1305,8,Rania,37,Dakahlia,Credit
"pip fruit,butter,yogurt",3,1868,8,Rania,37,Dakahlia,Credit
"chicken,spread cheese,frozen meals,domestic eggs",4,602,8,Rania,37,Dakahlia,Cash
"citrus fruit,yogurt,rolls/buns,pastry",4,2282,8,Rania,37,Dakahlia,Credit
"chicken,other vegetables,chewing gum,shopping bags",4,1129,8,Rania,37,Dakahlia,Cash
"other vegetables,whole milk,chocolate",3,1731,8,Rania,37,Dakahlia,Cash
"frozen vegetables,flour,bottled beer,liquor (appetizer),salty snack,dishes",6,2463,8,Rania,37,Dakahlia,Cash
"onions,brown bread",2,1838,8,Rania,37,Dakahlia,Credit
"chicken,root vegetables",2,490,8,Rania,37,Dakahlia,Cash
soda,1,166,8,Rania,37,Dakahlia,Cash
"citrus fruit,tropical fruit,dessert,fruit/vegetable juice",4,1460,8,Rania,37,Dakahlia,Credit
"cake bar,specialty chocolate",2,341,8,Rania,37,Dakahlia,Cash
whole milk,1,854,8,Rania,37,Dakahlia,Cash
"root vegetables,other vegetables,canned fish,shopping bags",4,238,8,Rania,37,Dakahlia,Cash
baking powder,1,1266,8,Rania,37,Dakahlia,Cash
root vegetables,1,975,8,Rania,37,Dakahlia,Credit
"condensed milk,coffee,shopping bags",3,2382,8,Rania,37,Dakahlia,Cash
"citrus fruit,other vegetables,beverages,snack products",4,345,8,Rania,37,Dakahlia,Cash
"tropical fruit,pip fruit,grapes",3,1791,8,Rania,37,Dakahlia,Credit
misc. beverages,1,723,8,Rania,37,Dakahlia,Cash
"beef,citrus fruit,grapes,berries,butter milk,yogurt,sliced cheese,rolls/buns",8,1415,8,Rania,37,Dakahlia,Credit
"berries,whole milk,whipped/sour cream,pastry,soda,chewing gum,chocolate,candy",8,2225,8,Rania,37,Dakahlia,Credit
"sausage,mayonnaise,rolls/buns,shopping bags",4,1968,8,Rania,37,Dakahlia,Cash
"meat,hamburger meat,onions,other vegetables,condensed milk,brown bread",6,2207,8,Rania,37,Dakahlia,Cash
"chicken,grapes,whole milk,yogurt,sliced cheese,bottled water,fruit/vegetable juice",7,1449,8,Rania,37,Dakahlia,Credit
"sausage,citrus fruit,berries,whipped/sour cream,rolls/buns,canned beer,specialty bar,napkins",8,1397,8,Rania,37,Dakahlia,Credit
"other vegetables,soft cheese,soda,bottled beer",4,395,8,Rania,37,Dakahlia,Cash
candles,1,2165,8,Rania,37,Dakahlia,Cash
"pork,whole milk",2,942,8,Rania,37,Dakahlia,Cash
"beef,margarine",2,795,8,Rania,37,Dakahlia,Credit
canned beer,1,1942,8,Rania,37,Dakahlia,Credit
chocolate,1,1447,8,Rania,37,Dakahlia,Credit
"whole milk,bottled water,bottled beer",3,197,8,Rania,37,Dakahlia,Cash
"hard cheese,frozen meals",2,1503,8,Rania,37,Dakahlia,Cash
"pip fruit,other vegetables,canned beer",3,303,8,Rania,37,Dakahlia,Credit
"pork,frozen fish,domestic eggs,sugar,misc. beverages,dental care,hygiene articles,shopping bags",8,1627,8,Rania,37,Dakahlia,Cash
"butter milk,sliced cheese",2,1531,8,Rania,37,Dakahlia,Credit
"pip fruit,butter milk,cream cheese ,rolls/buns",4,1268,8,Rania,37,Dakahlia,Credit
rolls/buns,1,2181,8,Rania,37,Dakahlia,Credit
"butter milk,specialty bar,napkins",3,1737,8,Rania,37,Dakahlia,Credit
"rolls/buns,bottled beer",2,1691,8,Rania,37,Dakahlia,Cash
"packaged fruit/vegetables,whipped/sour cream",2,2063,8,Rania,37,Dakahlia,Cash
"pork,pip fruit,other vegetables,yogurt,domestic eggs",5,2403,8,Rania,37,Dakahlia,Cash
"tropical fruit,pastry,fruit/vegetable juice",3,554,8,Rania,37,Dakahlia,Cash
"sausage,ham,rolls/buns,soda,white wine",5,540,8,Rania,37,Dakahlia,Credit
"soda,bottled beer,shopping bags",3,977,8,Rania,37,Dakahlia,Credit
"sausage,white bread,coffee,soda,shopping bags",5,217,8,Rania,37,Dakahlia,Cash
frozen meals,1,2353,8,Rania,37,Dakahlia,Credit
"frankfurter,whole milk,rolls/buns,cling film/bags,shopping bags",5,1597,8,Rania,37,Dakahlia,Cash
candy,1,724,8,Rania,37,Dakahlia,Credit
soda,1,1294,8,Rania,37,Dakahlia,Credit
"whole milk,napkins",2,236,8,Rania,37,Dakahlia,Credit
"chicken,bottled beer",2,2338,8,Rania,37,Dakahlia,Cash
"whole milk,butter",2,1496,8,Rania,37,Dakahlia,Cash
"pip fruit,whole milk,cream cheese ,rolls/buns,chocolate,cooking chocolate",6,1725,8,Rania,37,Dakahlia,Credit
bottled beer,1,1346,8,Rania,37,Dakahlia,Credit
canned beer,1,2120,8,Rania,37,Dakahlia,Cash
"tropical fruit,root vegetables,curd,yogurt,tea,newspapers",6,1291,8,Rania,37,Dakahlia,Credit
"frankfurter,frozen dessert,rolls/buns",3,407,8,Rania,37,Dakahlia,Credit
"chicken,whole milk,rolls/buns,pasta",4,892,8,Rania,37,Dakahlia,Credit
"other vegetables,chocolate",2,482,8,Rania,37,Dakahlia,Cash
"sausage,tropical fruit,pip fruit,root vegetables,whole milk,yogurt,rolls/buns,pastry,oil,coffee,specialty bar,dish cleaner,cling film/bags,shopping bags",14,547,8,Rania,37,Dakahlia,Credit
"pork,other vegetables,whole milk,brown bread,pastry,soda,misc. beverages",7,2043,8,Rania,37,Dakahlia,Credit
"frankfurter,sausage,tropical fruit,pip fruit,grapes,other vegetables,whole milk,butter,yogurt,frozen meals,brown bread,red/blush wine",12,1405,8,Rania,37,Dakahlia,Credit
"pastry,oil",2,1462,8,Rania,37,Dakahlia,Credit
"pasta,sauces,cake bar,chocolate marshmallow,napkins",5,221,8,Rania,37,Dakahlia,Credit
chocolate,1,1721,8,Rania,37,Dakahlia,Credit
berries,1,1312,8,Rania,37,Dakahlia,Credit
waffles,1,1812,8,Rania,37,Dakahlia,Cash
"rolls/buns,soda,cleaner",3,1175,8,Rania,37,Dakahlia,Cash
"tropical fruit,whole milk,curd,dessert,pastry,soda,misc. beverages,hygiene articles,shopping bags",9,2129,8,Rania,37,Dakahlia,Cash
"sausage,hamburger meat,onions,other vegetables,rolls/buns,coffee",6,1588,8,Rania,37,Dakahlia,Cash
"beef,root vegetables,white wine,shopping bags",4,1791,8,Rania,37,Dakahlia,Credit
"other vegetables,butter,whipped/sour cream,processed cheese,frozen fruits",5,2385,8,Rania,37,Dakahlia,Credit
"organic sausage,soda",2,2214,8,Rania,37,Dakahlia,Cash
"pork,citrus fruit,root vegetables,whole milk,dessert,yogurt,frozen fish,margarine,pickled vegetables,chocolate,candy",11,119,8,Rania,37,Dakahlia,Credit
prosecco,1,2345,8,Rania,37,Dakahlia,Credit
"tropical fruit,yogurt,beverages,hard cheese,frozen meals,rolls/buns,tea,bottled water,light bulbs,shopping bags",10,2169,8,Rania,37,Dakahlia,Credit
canned beer,1,1034,8,Rania,37,Dakahlia,Credit
"pip fruit,whole milk,rolls/buns,sugar,baking powder",5,478,8,Rania,37,Dakahlia,Credit
"pork,whole milk,whipped/sour cream,bottled beer,dishes",5,1599,8,Rania,37,Dakahlia,Credit
"soda,fruit/vegetable juice,long life bakery product",3,495,8,Rania,37,Dakahlia,Cash
"frankfurter,meat,pork,grapes,root vegetables,whipped/sour cream,domestic eggs",7,563,8,Rania,37,Dakahlia,Credit
