items,count,total,rnd,customer,age,city,paymentType
"chicken,citrus fruit,whole milk,yogurt,mustard,cat food,soda,newspapers",8,1668,5,Shimaa,55,Port Said,Cash
"sausage,pip fruit,oil,cat food,bottled water,soda,bottled beer,white wine",8,241,5,Shimaa,55,Port Said,Credit
"soda,candy",2,2015,5,Shimaa,55,Port Said,Credit
"frankfurter,meat,pork,beef,hamburger meat,citrus fruit,root vegetables,other vegetables,whole milk,domestic eggs,brown bread,cat food",12,1935,5,Shimaa,55,Port Said,Cash
"soda,bottled beer,liquor",3,970,5,Shimaa,55,Port Said,Cash
"beverages,frozen meals,specialty bar,candy",4,1570,5,Shimaa,55,Port Said,Cash
"pip fruit,UHT-milk,semi-finished bread,cat food,bottled water,chocolate,candy,shopping bags",8,856,5,Shimaa,55,Port Said,Credit
"tropical fruit,berries,whole milk,white bread,margarine,fruit/vegetable juice,hygiene articles,napkins,shopping bags",9,1323,5,Shimaa,55,Port Said,Cash
"tropical fruit,other vegetables,butter,whipped/sour cream,semi-finished bread,vinegar,fruit/vegetable juice,chocolate,shopping bags",9,156,5,Shimaa,55,Port Said,Credit
chewing gum,1,2268,5,Shimaa,55,Port Said,Cash
"whole milk,curd,baking powder",3,950,5,Shimaa,55,Port Said,Credit
"hamburger meat,soft cheese,white bread,pastry",4,500,5,Shimaa,55,Port Said,Credit
"frankfurter,hamburger meat,berries,onions,other vegetables,whole milk,curd,dessert,rolls/buns,cake bar,newspapers",11,1236,5,Shimaa,55,Port Said,Cash
"soda,cling film/bags,house keeping products",3,337,5,Shimaa,55,Port Said,Cash
"citrus fruit,butter,condensed milk,frozen meals,margarine,male cosmetics,newspapers",7,305,5,Shimaa,55,Port Said,Cash
"chicken,herbs,other vegetables,butter,brown bread,pastry,margarine,candy",8,663,5,Shimaa,55,Port Said,Credit
"frankfurter,pip fruit,root vegetables,other vegetables,whole milk,butter milk,organic products,soda",8,567,5,Shimaa,55,Port Said,Credit
"citrus fruit,curd,semi-finished bread,mustard",4,1435,5,Shimaa,55,Port Said,Credit
"frankfurter,meat,chicken,ice cream,domestic eggs,pastry,pasta,sugar,coffee,newspapers",10,1390,5,Shimaa,55,Port Said,Credit
"soda,chocolate",2,508,5,Shimaa,55,Port Said,Credit
"frankfurter,whipped/sour cream,coffee",3,427,5,Shimaa,55,Port Said,Cash
"citrus fruit,tropical fruit",2,1961,5,Shimaa,55,Port Said,Credit
"sausage,other vegetables,whole milk,dessert,domestic eggs,rolls/buns,white bread,bottled water,soda,chocolate,detergent,shopping bags",12,950,5,Shimaa,55,Port Said,Cash
"white bread,brown bread",2,1711,5,Shimaa,55,Port Said,Credit
"sausage,rolls/buns,fruit/vegetable juice",3,563,5,Shimaa,55,Port Said,Cash
"sausage,pip fruit,root vegetables,whole milk,yogurt,frozen potato products,pasta,bottled water,fruit/vegetable juice",9,1363,5,Shimaa,55,Port Said,Credit
"sausage,whole milk,condensed milk,semi-finished bread,cat food",5,2344,5,Shimaa,55,Port Said,Cash
"meat,pork,pip fruit,root vegetables,other vegetables,whole milk,hard cheese,white bread,pasta,margarine,ketchup,cocoa drinks,chocolate,cling film/bags",14,198,5,Shimaa,55,Port Said,Cash
"ham,other vegetables,whole milk,domestic eggs,sweet spreads,misc. beverages,salty snack,hygiene articles,shopping bags",9,659,5,Shimaa,55,Port Said,Credit
"whole milk,dessert,whipped/sour cream,ice cream,coffee,soda,bottled beer",7,205,5,Shimaa,55,Port Said,Cash
"sausage,soda,fruit/vegetable juice,salty snack,chewing gum,shopping bags",6,1204,5,Shimaa,55,Port Said,Credit
hard cheese,1,1778,5,Shimaa,55,Port Said,Cash
"tropical fruit,butter milk,baking powder",3,475,5,Shimaa,55,Port Said,Credit
"yogurt,pastry",2,209,5,Shimaa,55,Port Said,Credit
"citrus fruit,pip fruit,pickled vegetables,bottled water,newspapers",5,2378,5,Shimaa,55,Port Said,Credit
"soda,canned beer,red/blush wine",3,187,5,Shimaa,55,Port Said,Credit
"canned beer,chewing gum",2,2061,5,Shimaa,55,Port Said,Credit
"frankfurter,other vegetables,whole milk,butter,rolls/buns,margarine,Instant food products,canned beer,detergent",9,1764,5,Shimaa,55,Port Said,Cash
"meat,root vegetables,other vegetables,yogurt,whipped/sour cream,hard cheese,frozen fruits,ice cream,domestic eggs,sweet spreads,long life bakery product,shopping bags",12,1103,5,Shimaa,55,Port Said,Cash
"whole milk,yogurt",2,893,5,Shimaa,55,Port Said,Credit
"whole milk,brown bread,pastry,pasta,margarine,sugar,soda,canned beer",8,2143,5,Shimaa,55,Port Said,Cash
"organic sausage,turkey,tropical fruit,pip fruit,root vegetables,other vegetables,whole milk,dessert,butter milk,yogurt,cream cheese ,processed cheese,white bread,sauces,bottled beer,waffles,candy",17,1397,5,Shimaa,55,Port Said,Cash
"frozen meals,canned fruit",2,307,5,Shimaa,55,Port Said,Cash
yogurt,1,1033,5,Shimaa,55,Port Said,Credit
"whole milk,brown bread,bottled beer,newspapers",4,357,5,Shimaa,55,Port Said,Credit
"citrus fruit,pip fruit,root vegetables,whole milk,oil",5,1743,5,Shimaa,55,Port Said,Credit
tropical fruit,1,780,5,Shimaa,55,Port Said,Credit
"frankfurter,sausage,tropical fruit,root vegetables,whole milk,sliced cheese,frozen vegetables,mustard,pickled vegetables,salty snack",10,858,5,Shimaa,55,Port Said,Cash
frozen meals,1,2333,5,Shimaa,55,Port Said,Cash
"yogurt,canned beer,dishes",3,1113,5,Shimaa,55,Port Said,Cash
pastry,1,1280,5,Shimaa,55,Port Said,Credit
"meat,citrus fruit,pip fruit,root vegetables,bottled water",5,2126,5,Shimaa,55,Port Said,Credit
"waffles,chocolate,specialty chocolate",3,486,5,Shimaa,55,Port Said,Credit
"coffee,sparkling wine,dish cleaner",3,444,5,Shimaa,55,Port Said,Credit
"butter milk,ice cream,coffee,bottled water,fruit/vegetable juice,hygiene articles,shopping bags",7,812,5,Shimaa,55,Port Said,Cash
"oil,soda,misc. beverages,canned beer,brandy,salty snack,candy,hygiene articles,shopping bags",9,612,5,Shimaa,55,Port Said,Cash
"meat,other vegetables",2,611,5,Shimaa,55,Port Said,Cash
"ham,sliced cheese",2,1508,5,Shimaa,55,Port Said,Credit
"beverages,photo/film",2,419,5,Shimaa,55,Port Said,Credit
misc. beverages,1,2216,5,Shimaa,55,Port Said,Credit
"beef,hamburger meat,root vegetables,other vegetables,butter,curd,dessert,yogurt,cream cheese ,frozen meals,pastry,potato products,Instant food products,soda,napkins,house keeping products,newspapers",17,1500,5,Shimaa,55,Port Said,Credit
"root vegetables,herbs,other vegetables,whole milk,yogurt,whipped/sour cream,frozen vegetables,frozen fruits,baking powder,pickled vegetables,fruit/vegetable juice,sparkling wine,long life bakery product,shopping bags",14,1814,5,Shimaa,55,Port Said,Cash
"tropical fruit,yogurt,salt,specialty vegetables,bottled beer",5,299,5,Shimaa,55,Port Said,Cash
"tropical fruit,other vegetables,whole milk,mayonnaise,brown bread,canned fish,soda,misc. beverages,bottled beer,dental care",10,488,5,Shimaa,55,Port Said,Credit
other vegetables,1,1611,5,Shimaa,55,Port Said,Cash
"processed cheese,white bread,sugar,cat food,soda,fruit/vegetable juice,candy,shopping bags",8,752,5,Shimaa,55,Port Said,Cash
rolls/buns,1,1038,5,Shimaa,55,Port Said,Credit
"tropical fruit,dessert,yogurt,soda,candy",5,498,5,Shimaa,55,Port Said,Cash
"sausage,yogurt,cat food",3,768,5,Shimaa,55,Port Said,Credit
canned beer,1,126,5,Shimaa,55,Port Said,Credit
"soda,canned beer",2,899,5,Shimaa,55,Port Said,Cash
"frankfurter,rolls/buns",2,1433,5,Shimaa,55,Port Said,Credit
"whole milk,yogurt,beverages,rolls/buns,bottled water,fruit/vegetable juice",6,2430,5,Shimaa,55,Port Said,Credit
"softener,newspapers",2,493,5,Shimaa,55,Port Said,Credit
"sausage,pork,beef,tropical fruit,other vegetables,whole milk,butter milk,whipped/sour cream,roll products ,bottled water,detergent,hygiene articles,napkins,house keeping products",14,1757,5,Shimaa,55,Port Said,Cash
canned beer,1,751,5,Shimaa,55,Port Said,Cash
"citrus fruit,pip fruit,other vegetables,whole milk,curd,frozen fish,domestic eggs,jam,dishes",9,2500,5,Shimaa,55,Port Said,Cash
"ham,whole milk,dessert,rolls/buns,misc. beverages,waffles,skin care",7,2022,5,Shimaa,55,Port Said,Cash
"canned beer,shopping bags",2,113,5,Shimaa,55,Port Said,Cash
"pork,other vegetables,whole milk,cream cheese ,frozen fish,rolls/buns,pastry",7,1748,5,Shimaa,55,Port Said,Cash
soda,1,120,5,Shimaa,55,Port Said,Credit
"other vegetables,whole milk,margarine,jam,salty snack,shopping bags",6,350,5,Shimaa,55,Port Said,Credit
"whole milk,curd,oil,margarine",4,1592,5,Shimaa,55,Port Said,Cash
rolls/buns,1,1661,5,Shimaa,55,Port Said,Credit
"hamburger meat,whole milk,misc. beverages,red/blush wine",4,1943,5,Shimaa,55,Port Said,Credit
canned beer,1,1741,5,Shimaa,55,Port Said,Cash
"sausage,ham,sliced cheese,frozen fish,rolls/buns,margarine,mustard",7,2494,5,Shimaa,55,Port Said,Credit
"other vegetables,ice cream,brown bread,soda,house keeping products,newspapers",6,1713,5,Shimaa,55,Port Said,Credit
"meat,whole milk,rolls/buns",3,1589,5,Shimaa,55,Port Said,Cash
"turkey,pork,beef,herbs,other vegetables,soft cheese,frozen vegetables,rolls/buns,rice",9,1649,5,Shimaa,55,Port Said,Cash
"pork,domestic eggs,soda",3,1263,5,Shimaa,55,Port Said,Cash
"white bread,misc. beverages,long life bakery product",3,1503,5,Shimaa,55,Port Said,Credit
"sausage,chicken,herbs,other vegetables,whole milk,whipped/sour cream,sliced cheese,domestic eggs,rolls/buns,brown bread,margarine,soda,waffles,chocolate marshmallow",14,2219,5,Shimaa,55,Port Said,Credit
rolls/buns,1,1046,5,Shimaa,55,Port Said,Credit
"rolls/buns,fruit/vegetable juice",2,1067,5,Shimaa,55,Port Said,Credit
"beef,hamburger meat,other vegetables,sliced cheese",4,1826,5,Shimaa,55,Port Said,Credit
"beef,berries,root vegetables,onions,flour,mustard,soda,bottled beer,salty snack,popcorn",10,1278,5,Shimaa,55,Port Said,Credit
"other vegetables,whole milk,yogurt",3,1723,5,Shimaa,55,Port Said,Credit
"sausage,whole milk,yogurt,hard cheese,domestic eggs,brown bread,salty snack,waffles,chocolate,newspapers",10,1402,5,Shimaa,55,Port Said,Credit
"ham,chicken,citrus fruit,other vegetables,whole milk,yogurt,whipped/sour cream,bottled beer,chocolate,softener,pot plants",11,654,5,Shimaa,55,Port Said,Cash
"sausage,tropical fruit,root vegetables,other vegetables,whole milk,frozen vegetables,domestic eggs,flour,margarine,sugar,ketchup,baking powder,canned vegetables,bottled water,cooking chocolate,newspapers",16,1015,5,Shimaa,55,Port Said,Cash
canned beer,1,1109,5,Shimaa,55,Port Said,Cash
"pork,pip fruit,root vegetables,curd,yogurt,whipped/sour cream,UHT-milk,domestic eggs,salt,margarine,ketchup",11,597,5,Shimaa,55,Port Said,Cash
"chicken,other vegetables,dessert,soda",4,2383,5,Shimaa,55,Port Said,Cash
"sugar,white wine,newspapers",3,1789,5,Shimaa,55,Port Said,Credit
"soda,candy",2,2193,5,Shimaa,55,Port Said,Credit
liqueur,1,2438,5,Shimaa,55,Port Said,Credit
house keeping products,1,1105,5,Shimaa,55,Port Said,Cash
beverages,1,444,5,Shimaa,55,Port Said,Cash
"butter milk,hard cheese,instant coffee",3,319,5,Shimaa,55,Port Said,Cash
"onions,whole milk,canned beer,hygiene articles,shopping bags",5,186,5,Shimaa,55,Port Said,Cash
"curd cheese,bottled beer",2,906,5,Shimaa,55,Port Said,Credit
"misc. beverages,canned beer",2,898,5,Shimaa,55,Port Said,Cash
"tropical fruit,root vegetables,other vegetables,curd,yogurt,whipped/sour cream,cream cheese ,margarine,bottled water,newspapers",10,1702,5,Shimaa,55,Port Said,Credit
"UHT-milk,brown bread,mustard,coffee,soda,dish cleaner",6,714,5,Shimaa,55,Port Said,Cash
"whole milk,butter",2,211,5,Shimaa,55,Port Said,Credit
"misc. beverages,napkins",2,2050,5,Shimaa,55,Port Said,Cash
"tropical fruit,pip fruit,whole milk,yogurt,frozen meals,rolls/buns,soda,candy,kitchen towels",9,1839,5,Shimaa,55,Port Said,Cash
"chicken,root vegetables",2,2499,5,Shimaa,55,Port Said,Credit
"brown bread,sauces,pet care",3,1242,5,Shimaa,55,Port Said,Cash
"whole milk,butter milk",2,2337,5,Shimaa,55,Port Said,Credit
"liver loaf,pork,citrus fruit,other vegetables,yogurt,misc. beverages",6,1142,5,Shimaa,55,Port Said,Credit
bottled beer,1,2191,5,Shimaa,55,Port Said,Cash
"sausage,other vegetables,curd,yogurt,soft cheese,brown bread,fruit/vegetable juice,chewing gum",8,444,5,Shimaa,55,Port Said,Cash
"berries,pastry,seasonal products,shopping bags",4,2160,5,Shimaa,55,Port Said,Cash
"other vegetables,whole milk,rolls/buns",3,964,5,Shimaa,55,Port Said,Cash
ice cream,1,1617,5,Shimaa,55,Port Said,Cash
"dessert,fruit/vegetable juice,long life bakery product,waffles",4,742,5,Shimaa,55,Port Said,Cash
"beef,butter",2,1019,5,Shimaa,55,Port Said,Credit
soda,1,1999,5,Shimaa,55,Port Said,Cash
"citrus fruit,root vegetables,other vegetables,ice cream",4,1123,5,Shimaa,55,Port Said,Cash
"hard cheese,pasta,canned vegetables,canned fish,soda",5,1508,5,Shimaa,55,Port Said,Cash
"cat food,canned beer,specialty chocolate,hygiene articles,napkins,shopping bags",6,1580,5,Shimaa,55,Port Said,Cash
"fruit/vegetable juice,hygiene articles,napkins",3,748,5,Shimaa,55,Port Said,Cash
coffee,1,413,5,Shimaa,55,Port Said,Credit
"butter,cream cheese ,frozen vegetables,soda,fruit/vegetable juice,napkins,shopping bags",7,131,5,Shimaa,55,Port Said,Cash
bottled beer,1,1843,5,Shimaa,55,Port Said,Cash
misc. beverages,1,1019,5,Shimaa,55,Port Said,Cash
"beef,whole milk,white bread",3,2453,5,Shimaa,55,Port Said,Cash
"sausage,white bread",2,2051,5,Shimaa,55,Port Said,Credit
"meat,root vegetables,whole milk,butter,processed cheese,domestic eggs,bottled water,soda,hygiene articles",9,1710,5,Shimaa,55,Port Said,Credit
canned beer,1,1236,5,Shimaa,55,Port Said,Cash
napkins,1,172,5,Shimaa,55,Port Said,Credit
"citrus fruit,tropical fruit,white bread,fruit/vegetable juice,napkins,shopping bags",6,1021,5,Shimaa,55,Port Said,Cash
"butter milk,salt,vinegar,cat food",4,1496,5,Shimaa,55,Port Said,Cash
canned beer,1,2028,5,Shimaa,55,Port Said,Cash
"meat,butter,pastry,soda",4,1853,5,Shimaa,55,Port Said,Cash
"sausage,citrus fruit,yogurt,detergent,soap",5,1825,5,Shimaa,55,Port Said,Credit
other vegetables,1,444,5,Shimaa,55,Port Said,Credit
"ice cream,frozen dessert",2,1465,5,Shimaa,55,Port Said,Credit
"other vegetables,rolls/buns,soda",3,1619,5,Shimaa,55,Port Said,Credit
"tropical fruit,margarine",2,580,5,Shimaa,55,Port Said,Credit
"sausage,bottled water",2,914,5,Shimaa,55,Port Said,Credit
"citrus fruit,other vegetables,mayonnaise,frozen vegetables,brown bread,pickled vegetables,canned fish,chocolate marshmallow",8,1394,5,Shimaa,55,Port Said,Credit
"tropical fruit,yogurt,bottled water,soda,specialty bar",5,1394,5,Shimaa,55,Port Said,Cash
"rolls/buns,misc. beverages",2,2376,5,Shimaa,55,Port Said,Cash
"pork,curd cheese,rolls/buns",3,990,5,Shimaa,55,Port Said,Credit
whole milk,1,1949,5,Shimaa,55,Port Said,Credit
"liquor,chocolate marshmallow",2,102,5,Shimaa,55,Port Said,Credit
"whole milk,newspapers",2,2108,5,Shimaa,55,Port Said,Credit
citrus fruit,1,1871,5,Shimaa,55,Port Said,Credit
whipped/sour cream,1,2225,5,Shimaa,55,Port Said,Cash
"yogurt,seasonal products",2,1947,5,Shimaa,55,Port Said,Credit
"sausage,pork,root vegetables,other vegetables,whole milk,butter,yogurt,whipped/sour cream,sliced cheese,zwieback,sugar,coffee",12,2423,5,Shimaa,55,Port Said,Credit
"curd,salty snack",2,967,5,Shimaa,55,Port Said,Cash
"turkey,tropical fruit,pip fruit,onions,whipped/sour cream,pastry,semi-finished bread,potato products,coffee,salty snack,shopping bags",11,585,5,Shimaa,55,Port Said,Cash
red/blush wine,1,873,5,Shimaa,55,Port Said,Credit
"sausage,meat,chicken,hamburger meat,tropical fruit,herbs,other vegetables,ice cream,white bread,soda,specialty chocolate,dish cleaner,abrasive cleaner",13,2084,5,Shimaa,55,Port Said,Cash
"other vegetables,whole milk,curd,domestic eggs,hygiene articles",5,1379,5,Shimaa,55,Port Said,Credit
"ham,tropical fruit,beverages,white bread,pastry,waffles,specialty chocolate,specialty bar",8,295,5,Shimaa,55,Port Said,Cash
"tropical fruit,root vegetables,whole milk,curd,domestic eggs,brown bread,fruit/vegetable juice",7,2362,5,Shimaa,55,Port Said,Cash
"tropical fruit,pip fruit,other vegetables,soda,bottled beer,liquor (appetizer)",6,636,5,Shimaa,55,Port Said,Cash
"other vegetables,whole milk,pet care,soda,canned beer,salty snack",6,602,5,Shimaa,55,Port Said,Cash
"root vegetables,whole milk,hard cheese,domestic eggs,zwieback,rice,mustard,organic products,pickled vegetables,cat food,coffee,fruit/vegetable juice,cleaner,napkins,shopping bags",15,1520,5,Shimaa,55,Port Said,Cash
"frankfurter,bottled water,soda,newspapers",4,1190,5,Shimaa,55,Port Said,Cash
"beef,soda,detergent,flower (seeds)",4,2259,5,Shimaa,55,Port Said,Credit
whipped/sour cream,1,296,5,Shimaa,55,Port Said,Credit
"other vegetables,whipped/sour cream,rolls/buns,pastry,sweet spreads,chocolate",6,1298,5,Shimaa,55,Port Said,Credit
"whole milk,curd,dessert,roll products ,tea,cocoa drinks,bottled beer,canned beer,cooking chocolate,cling film/bags",10,485,5,Shimaa,55,Port Said,Credit
"yogurt,canned beer",2,2159,5,Shimaa,55,Port Said,Cash
"berries,yogurt,whipped/sour cream",3,2146,5,Shimaa,55,Port Said,Credit
"whipped/sour cream,UHT-milk,domestic eggs",3,2141,5,Shimaa,55,Port Said,Credit
ice cream,1,1929,5,Shimaa,55,Port Said,Cash
root vegetables,1,1716,5,Shimaa,55,Port Said,Cash
shopping bags,1,2397,5,Shimaa,55,Port Said,Cash
"sausage,sparkling wine",2,1246,5,Shimaa,55,Port Said,Credit
"onions,whole milk,processed cheese,pastry,oil",5,765,5,Shimaa,55,Port Said,Cash
"sausage,other vegetables,brown bread,misc. beverages,fruit/vegetable juice,chocolate,candy",7,1558,5,Shimaa,55,Port Said,Cash
"pastry,pickled vegetables,canned beer",3,1248,5,Shimaa,55,Port Said,Credit
"berries,yogurt",2,1848,5,Shimaa,55,Port Said,Cash
"beef,citrus fruit,root vegetables,pasta,canned beer,male cosmetics,hygiene articles",7,2079,5,Shimaa,55,Port Said,Credit
"frankfurter,coffee",2,2346,5,Shimaa,55,Port Said,Cash
"pastry,soda",2,1284,5,Shimaa,55,Port Said,Cash
"hamburger meat,rolls/buns,candles",3,1495,5,Shimaa,55,Port Said,Credit
"chicken,other vegetables,whipped/sour cream,pickled vegetables",4,375,5,Shimaa,55,Port Said,Cash
"chicken,grapes,whole milk,rolls/buns,white wine,dishes",6,531,5,Shimaa,55,Port Said,Credit
"citrus fruit,tropical fruit,root vegetables,frozen meals,frozen fish,bottled water",6,521,5,Shimaa,55,Port Said,Credit
"whole milk,yogurt,frozen meals,waffles,napkins,newspapers",6,1009,5,Shimaa,55,Port Said,Credit
"whole milk,artif. sweetener",2,1629,5,Shimaa,55,Port Said,Cash
chocolate marshmallow,1,1389,5,Shimaa,55,Port Said,Cash
"canned beer,newspapers",2,1884,5,Shimaa,55,Port Said,Cash
"citrus fruit,pickled vegetables,meat spreads,specialty chocolate",4,1967,5,Shimaa,55,Port Said,Cash
curd,1,1790,5,Shimaa,55,Port Said,Cash
"root vegetables,onions,whole milk,butter,oil,soups,bottled beer",7,275,5,Shimaa,55,Port Said,Credit
"beef,tropical fruit,root vegetables,other vegetables,whole milk,curd,domestic eggs,cooking chocolate",8,419,5,Shimaa,55,Port Said,Cash
"whole milk,house keeping products",2,1125,5,Shimaa,55,Port Said,Credit
"pastry,waffles,shopping bags",3,2494,5,Shimaa,55,Port Said,Cash
"beef,whole milk,yogurt,soft cheese",4,103,5,Shimaa,55,Port Said,Credit
"coffee,fruit/vegetable juice",2,1839,5,Shimaa,55,Port Said,Credit
"whole milk,butter,yogurt,domestic eggs,rolls/buns",5,1950,5,Shimaa,55,Port Said,Credit
pip fruit,1,885,5,Shimaa,55,Port Said,Credit
"yogurt,specialty bar",2,160,5,Shimaa,55,Port Said,Cash
"organic products,softener,hygiene articles",3,832,5,Shimaa,55,Port Said,Credit
UHT-milk,1,979,5,Shimaa,55,Port Said,Credit
canned beer,1,1460,5,Shimaa,55,Port Said,Credit
"hamburger meat,whole milk,sliced cheese,pasta,shopping bags",5,1224,5,Shimaa,55,Port Said,Cash
"bottled water,red/blush wine",2,507,5,Shimaa,55,Port Said,Credit
soda,1,848,5,Shimaa,55,Port Said,Cash
bottled beer,1,597,5,Shimaa,55,Port Said,Credit
"frankfurter,pork,beef,tropical fruit,other vegetables,whole milk,yogurt,rolls/buns,semi-finished bread,pickled vegetables,soda,newspapers",12,1383,5,Shimaa,55,Port Said,Credit
"other vegetables,rolls/buns",2,1580,5,Shimaa,55,Port Said,Cash
"pastry,canned beer",2,1323,5,Shimaa,55,Port Said,Credit
"sausage,chicken,berries,root vegetables,other vegetables,butter milk,rolls/buns,salt,mustard,canned fish,coffee,bottled water,fruit/vegetable juice,cling film/bags,newspapers",15,352,5,Shimaa,55,Port Said,Credit
"pork,citrus fruit,other vegetables,whole milk,whipped/sour cream,specialty cheese,domestic eggs,canned vegetables,fruit/vegetable juice,canned beer,specialty bar",11,683,5,Shimaa,55,Port Said,Credit
"other vegetables,whole milk,brown bread,margarine",4,1491,5,Shimaa,55,Port Said,Credit
"citrus fruit,root vegetables,rolls/buns",3,1659,5,Shimaa,55,Port Said,Cash
"root vegetables,whole milk,rolls/buns,zwieback,newspapers",5,1892,5,Shimaa,55,Port Said,Credit
"brown bread,hair spray",2,222,5,Shimaa,55,Port Said,Cash
"whole milk,brown bread,soda,bottled beer,salty snack,long life bakery product,chocolate,shopping bags",8,1073,5,Shimaa,55,Port Said,Cash
"meat,ice cream,rolls/buns,soda,long life bakery product,napkins",6,1062,5,Shimaa,55,Port Said,Cash
"honey,flower (seeds)",2,268,5,Shimaa,55,Port Said,Cash
white wine,1,605,5,Shimaa,55,Port Said,Credit
"pork,berries,whole milk,butter,yogurt,whipped/sour cream,hard cheese",7,728,5,Shimaa,55,Port Said,Credit
"citrus fruit,whipped/sour cream,brown bread,bottled water,hygiene articles",5,1042,5,Shimaa,55,Port Said,Credit
"other vegetables,butter milk,bottled water,bottled beer",4,535,5,Shimaa,55,Port Said,Cash
ice cream,1,1844,5,Shimaa,55,Port Said,Credit
"pip fruit,butter,soft cheese,white bread,misc. beverages",5,187,5,Shimaa,55,Port Said,Cash
"sausage,citrus fruit,tropical fruit,root vegetables,butter milk,brown bread,mustard,popcorn,shopping bags",9,1775,5,Shimaa,55,Port Said,Cash
"frozen meals,soda,napkins",3,877,5,Shimaa,55,Port Said,Credit
"other vegetables,yogurt,whipped/sour cream,brown bread,margarine,shopping bags",6,567,5,Shimaa,55,Port Said,Credit
whole milk,1,1033,5,Shimaa,55,Port Said,Credit
"sausage,pork,beef,pip fruit,grapes,other vegetables,whole milk,butter,curd,yogurt,pastry,bottled water,hygiene articles,napkins",14,1908,5,Shimaa,55,Port Said,Credit
"ham,pip fruit,root vegetables,other vegetables,whole milk,whipped/sour cream,hard cheese,domestic eggs,margarine",9,445,5,Shimaa,55,Port Said,Credit
"frankfurter,sausage,beef,citrus fruit,pip fruit,berries,other vegetables,whole milk,hard cheese,frozen vegetables,pastry,oil,baking powder,dog food,fruit/vegetable juice,bottled beer,specialty chocolate,seasonal products,detergent,soap",20,603,5,Shimaa,55,Port Said,Credit
"whole milk,pastry,cocoa drinks,newspapers",4,2176,5,Shimaa,55,Port Said,Cash
"pork,other vegetables,whole milk,cereals",4,1581,5,Shimaa,55,Port Said,Credit
"beef,root vegetables,bottled water",3,445,5,Shimaa,55,Port Said,Cash
rolls/buns,1,352,5,Shimaa,55,Port Said,Cash
"UHT-milk,bottled water,fruit/vegetable juice,canned beer",4,1460,5,Shimaa,55,Port Said,Credit
"root vegetables,whole milk,yogurt,domestic eggs,rolls/buns,long life bakery product,napkins",7,2296,5,Shimaa,55,Port Said,Cash
"frankfurter,whole milk,yogurt,frozen fish,domestic eggs",5,246,5,Shimaa,55,Port Said,Cash
"rolls/buns,canned beer",2,1383,5,Shimaa,55,Port Said,Credit
tropical fruit,1,581,5,Shimaa,55,Port Said,Cash
canned beer,1,2187,5,Shimaa,55,Port Said,Cash
"sausage,pork,tropical fruit,root vegetables,other vegetables,whole milk,curd,rolls/buns,soda",9,2391,5,Shimaa,55,Port Said,Cash
"whole milk,frozen meals,rolls/buns,pastry,sugar,soda",6,1635,5,Shimaa,55,Port Said,Credit
"meat,nuts/prunes,canned beer",3,2381,5,Shimaa,55,Port Said,Cash
"sausage,rolls/buns,soda",3,855,5,Shimaa,55,Port Said,Credit
"pork,rolls/buns,margarine,canned beer,napkins",5,2224,5,Shimaa,55,Port Said,Cash
"soft cheese,frozen meals,domestic eggs,rolls/buns,cat food",5,461,5,Shimaa,55,Port Said,Credit
"beef,spread cheese,rolls/buns,white wine,shopping bags",5,642,5,Shimaa,55,Port Said,Credit
"meat,other vegetables,dessert,yogurt,domestic eggs,rolls/buns,oil,pet care,coffee,bottled water,fruit/vegetable juice,bottled beer",12,1113,5,Shimaa,55,Port Said,Credit
"tropical fruit,yogurt,bottled water,specialty chocolate",4,1080,5,Shimaa,55,Port Said,Cash
"meat,whole milk,domestic eggs,pastry",4,1900,5,Shimaa,55,Port Said,Cash
"frankfurter,onions,butter milk,spices,soups,soda,shopping bags",7,761,5,Shimaa,55,Port Said,Cash
"rolls/buns,soda,female sanitary products",3,670,5,Shimaa,55,Port Said,Cash
"bottled water,bottled beer,white wine",3,2013,5,Shimaa,55,Port Said,Cash
"yogurt,flour,sugar,baking powder",4,659,5,Shimaa,55,Port Said,Cash
"tropical fruit,pip fruit,frozen meals,softener",4,624,5,Shimaa,55,Port Said,Cash
"frankfurter,meat,chicken,pip fruit,root vegetables,onions,whipped/sour cream,domestic eggs,potato products,shopping bags",10,623,5,Shimaa,55,Port Said,Credit
frozen meals,1,644,5,Shimaa,55,Port Said,Credit
"canned beer,shopping bags",2,838,5,Shimaa,55,Port Said,Credit
"pork,root vegetables,other vegetables,whole milk,butter milk,yogurt,whipped/sour cream,rolls/buns,flour,cat food,instant coffee,waffles,cling film/bags,newspapers",14,2222,5,Shimaa,55,Port Said,Cash
"sausage,tropical fruit,onions,other vegetables,butter milk,curd cheese,rolls/buns,bottled water,abrasive cleaner",9,1199,5,Shimaa,55,Port Said,Credit
"whole milk,pastry",2,1268,5,Shimaa,55,Port Said,Credit
"whole milk,napkins",2,1729,5,Shimaa,55,Port Said,Credit
"frankfurter,pip fruit,other vegetables,yogurt",4,638,5,Shimaa,55,Port Said,Credit
"frankfurter,yogurt,domestic eggs",3,1773,5,Shimaa,55,Port Said,Cash
"cream cheese ,rolls/buns,zwieback,dental care,napkins,newspapers",6,809,5,Shimaa,55,Port Said,Credit
chocolate,1,1350,5,Shimaa,55,Port Said,Credit
"ham,berries,root vegetables,whole milk,whipped/sour cream,brown bread,pastry,bottled beer,napkins",9,2272,5,Shimaa,55,Port Said,Credit
