items,count,total,rnd,customer,age,city,paymentType
soda,1,2012,12,Eman,23,Aswan,Cash
"whole milk,newspapers",2,2152,12,Eman,23,Aswan,Cash
"meat,rolls/buns,white bread,semi-finished bread,flour,meat spreads",6,2319,12,Eman,23,Aswan,Cash
"other vegetables,rolls/buns",2,160,12,Eman,23,Aswan,Credit
"ham,onions,whipped/sour cream,hard cheese,bottled beer,hygiene articles,shopping bags",7,1689,12,Eman,23,Aswan,Credit
"berries,rolls/buns,pastry,fruit/vegetable juice,canned beer",5,1196,12,Eman,23,Aswan,Credit
"ice cream,bottled beer,prosecco,dishes,shopping bags",5,362,12,Eman,23,Aswan,Cash
"citrus fruit,yogurt,whipped/sour cream,shopping bags",4,532,12,Eman,23,Aswan,Cash
"tropical fruit,dessert,yogurt,sliced cheese,cream cheese ,rolls/buns,brown bread,canned vegetables,fruit/vegetable juice",9,1145,12,Eman,23,Aswan,Credit
"root vegetables,other vegetables,white bread,baking powder",4,2120,12,Eman,23,Aswan,Cash
"other vegetables,fruit/vegetable juice,salty snack,napkins",4,772,12,Eman,23,Aswan,Cash
"tropical fruit,root vegetables,other vegetables,whole milk,ice cream,pasta,canned vegetables,soda,salty snack",9,377,12,Eman,23,Aswan,Credit
"UHT-milk,sugar,coffee,canned beer",4,967,12,Eman,23,Aswan,Cash
"tropical fruit,whole milk,newspapers",3,2143,12,Eman,23,Aswan,Cash
chicken,1,751,12,Eman,23,Aswan,Credit
"other vegetables,whole milk,specialty cheese",3,1793,12,Eman,23,Aswan,Cash
fruit/vegetable juice,1,1489,12,Eman,23,Aswan,Credit
"yogurt,rolls/buns",2,1272,12,Eman,23,Aswan,Credit
"soda,bottled beer",2,451,12,Eman,23,Aswan,Cash
chocolate,1,1977,12,Eman,23,Aswan,Credit
"canned beer,waffles",2,304,12,Eman,23,Aswan,Credit
"liver loaf,other vegetables,butter,yogurt,whipped/sour cream,cream cheese ,margarine,baking powder,long life bakery product,bathroom cleaner",10,1330,12,Eman,23,Aswan,Cash
whole milk,1,1210,12,Eman,23,Aswan,Cash
"root vegetables,other vegetables,cream cheese ,chocolate",4,1046,12,Eman,23,Aswan,Cash
"whole milk,yogurt",2,2476,12,Eman,23,Aswan,Credit
"other vegetables,whole milk,yogurt,ice cream,brown bread,pastry,soda,newspapers",8,1105,12,Eman,23,Aswan,Credit
"detergent,photo/film",2,2412,12,Eman,23,Aswan,Cash
"beef,root vegetables,herbs,other vegetables,whole milk,butter,rolls/buns,brown bread,bottled beer,long life bakery product,pot plants",11,155,12,Eman,23,Aswan,Cash
misc. beverages,1,192,12,Eman,23,Aswan,Credit
"beef,margarine,bottled beer,flower (seeds)",4,1582,12,Eman,23,Aswan,Cash
"whole milk,rolls/buns,baking powder,chocolate",4,538,12,Eman,23,Aswan,Cash
"citrus fruit,root vegetables,other vegetables,coffee,liquor,chocolate,candy,seasonal products,flower (seeds),shopping bags",10,2214,12,Eman,23,Aswan,Cash
"frankfurter,whole milk,white bread,margarine,bottled beer,detergent,pot plants",7,1087,12,Eman,23,Aswan,Cash
"domestic eggs,specialty chocolate",2,621,12,Eman,23,Aswan,Cash
"chicken,pip fruit,other vegetables,butter,soft cheese,frozen vegetables,long life bakery product,candles",8,1320,12,Eman,23,Aswan,Credit
"salt,cling film/bags",2,2071,12,Eman,23,Aswan,Cash
"citrus fruit,root vegetables,other vegetables,whole milk",4,2308,12,Eman,23,Aswan,Credit
"whole milk,butter milk",2,1946,12,Eman,23,Aswan,Cash
"citrus fruit,other vegetables,yogurt",3,2345,12,Eman,23,Aswan,Credit
"onions,other vegetables,rolls/buns,coffee,specialty chocolate",5,543,12,Eman,23,Aswan,Cash
"other vegetables,rolls/buns,bottled beer",3,1717,12,Eman,23,Aswan,Cash
specialty chocolate,1,2494,12,Eman,23,Aswan,Credit
"meat,chicken,citrus fruit,other vegetables,whole milk,yogurt,frozen vegetables,white bread,napkins",9,739,12,Eman,23,Aswan,Cash
"condensed milk,soda",2,1414,12,Eman,23,Aswan,Credit
"whole milk,pet care",2,236,12,Eman,23,Aswan,Credit
"whole milk,rolls/buns,newspapers",3,1861,12,Eman,23,Aswan,Cash
"other vegetables,newspapers",2,1793,12,Eman,23,Aswan,Credit
"ham,tropical fruit,newspapers",3,890,12,Eman,23,Aswan,Credit
"pip fruit,frozen meals,ice cream,fruit/vegetable juice",4,1094,12,Eman,23,Aswan,Cash
"ice cream,white bread,red/blush wine,salty snack,chocolate,specialty chocolate,dental care",7,1389,12,Eman,23,Aswan,Credit
pastry,1,320,12,Eman,23,Aswan,Credit
"margarine,pickled vegetables,coffee,bottled beer,chocolate marshmallow",5,549,12,Eman,23,Aswan,Cash
"other vegetables,frozen meals,domestic eggs",3,2345,12,Eman,23,Aswan,Credit
"other vegetables,soft cheese,frozen meals,brown bread,canned fish",5,2324,12,Eman,23,Aswan,Credit
"other vegetables,yogurt,white bread",3,739,12,Eman,23,Aswan,Cash
"pork,newspapers",2,1330,12,Eman,23,Aswan,Credit
"sausage,liver loaf,ham,pip fruit,yogurt,soft cheese,sliced cheese,rolls/buns,white bread,brown bread,pastry,soda,canned beer,newspapers,shopping bags",15,2340,12,Eman,23,Aswan,Cash
"frankfurter,sausage,pork,pip fruit,onions,whole milk,domestic eggs,brown bread,hygiene articles,newspapers",10,1314,12,Eman,23,Aswan,Cash
soda,1,1933,12,Eman,23,Aswan,Credit
whole milk,1,418,12,Eman,23,Aswan,Credit
other vegetables,1,1500,12,Eman,23,Aswan,Credit
"brown bread,jam,fruit/vegetable juice",3,1139,12,Eman,23,Aswan,Credit
"tropical fruit,whole milk,processed cheese,brown bread,flour,sugar,sauces,pet care",8,955,12,Eman,23,Aswan,Credit
"tidbits,rolls/buns,instant coffee,soda,waffles",5,1156,12,Eman,23,Aswan,Cash
"spread cheese,rolls/buns,canned fish",3,1443,12,Eman,23,Aswan,Cash
"citrus fruit,pip fruit,white bread,brown bread,pastry,waffles",6,733,12,Eman,23,Aswan,Cash
"pip fruit,whole milk",2,2071,12,Eman,23,Aswan,Cash
"flour,sugar",2,1901,12,Eman,23,Aswan,Credit
"yogurt,margarine",2,1539,12,Eman,23,Aswan,Credit
"other vegetables,whole milk,yogurt,beverages,hard cheese,fruit/vegetable juice",6,344,12,Eman,23,Aswan,Credit
"berries,packaged fruit/vegetables,yogurt,rolls/buns,misc. beverages",5,2224,12,Eman,23,Aswan,Cash
"pork,root vegetables,rice,sparkling wine,hygiene articles,newspapers,shopping bags",7,584,12,Eman,23,Aswan,Credit
"sausage,whole milk,canned beer",3,2036,12,Eman,23,Aswan,Credit
"sausage,citrus fruit,tropical fruit,pip fruit,grapes,bottled water,soda,bottled beer,cake bar",9,1357,12,Eman,23,Aswan,Cash
pork,1,866,12,Eman,23,Aswan,Cash
"citrus fruit,yogurt,canned fruit",3,1543,12,Eman,23,Aswan,Credit
"ham,pork,whole milk,yogurt,hard cheese,spread cheese,rolls/buns,white bread,brown bread,pastry,chocolate,abrasive cleaner,dental care,napkins,newspapers,shopping bags",16,440,12,Eman,23,Aswan,Credit
"ham,root vegetables,onions,herbs,cream cheese ,zwieback,pot plants",7,1582,12,Eman,23,Aswan,Cash
dishes,1,1901,12,Eman,23,Aswan,Credit
"pastry,long life bakery product,waffles,napkins",4,1857,12,Eman,23,Aswan,Credit
bottled beer,1,1554,12,Eman,23,Aswan,Cash
"pastry,cake bar",2,603,12,Eman,23,Aswan,Credit
canned beer,1,545,12,Eman,23,Aswan,Cash
"bottled water,soda,misc. beverages,flower soil/fertilizer",4,1439,12,Eman,23,Aswan,Cash
"ham,other vegetables,frozen meals,pasta,pickled vegetables,soda,misc. beverages,candy",8,1194,12,Eman,23,Aswan,Credit
"berries,other vegetables,curd,brown bread,canned fish,chocolate,detergent",7,375,12,Eman,23,Aswan,Credit
frankfurter,1,1838,12,Eman,23,Aswan,Cash
"sausage,rolls/buns,specialty chocolate",3,130,12,Eman,23,Aswan,Credit
"sausage,rolls/buns,fruit/vegetable juice",3,2426,12,Eman,23,Aswan,Cash
"ice cream,brown bread",2,1265,12,Eman,23,Aswan,Cash
"pip fruit,whole milk,newspapers",3,2121,12,Eman,23,Aswan,Cash
"brown bread,bottled beer",2,884,12,Eman,23,Aswan,Cash
canned beer,1,806,12,Eman,23,Aswan,Cash
semi-finished bread,1,2317,12,Eman,23,Aswan,Cash
seasonal products,1,2000,12,Eman,23,Aswan,Cash
"berries,soda",2,317,12,Eman,23,Aswan,Cash
"frankfurter,rolls/buns,chocolate",3,462,12,Eman,23,Aswan,Cash
rolls/buns,1,812,12,Eman,23,Aswan,Cash
pot plants,1,2223,12,Eman,23,Aswan,Credit
"cereals,pet care,salty snack,shopping bags",4,934,12,Eman,23,Aswan,Credit
coffee,1,621,12,Eman,23,Aswan,Cash
canned beer,1,2206,12,Eman,23,Aswan,Credit
"frankfurter,other vegetables,whole milk,curd,domestic eggs,white bread,sweet spreads,shopping bags",8,513,12,Eman,23,Aswan,Cash
"pet care,soda,white wine",3,1321,12,Eman,23,Aswan,Cash
"sausage,pork,yogurt,spread cheese,cereals,canned vegetables,salty snack,cling film/bags,shopping bags",9,2141,12,Eman,23,Aswan,Credit
"other vegetables,frozen fish,pickled vegetables,dog food,salty snack,shopping bags",6,420,12,Eman,23,Aswan,Cash
"citrus fruit,root vegetables,yogurt,hard cheese,fruit/vegetable juice",5,2223,12,Eman,23,Aswan,Credit
"tropical fruit,pip fruit,yogurt,frozen meals,rolls/buns,ready soups,bottled water,soda,newspapers",9,2463,12,Eman,23,Aswan,Credit
"whole milk,roll products ,semi-finished bread,margarine,pet care,instant coffee,soda,bottled beer,salty snack,popcorn,long life bakery product",11,1237,12,Eman,23,Aswan,Credit
"tropical fruit,yogurt,white bread,soda,fruit/vegetable juice,candy,napkins",7,292,12,Eman,23,Aswan,Cash
"meat,whole milk,domestic eggs,bottled water",4,2465,12,Eman,23,Aswan,Cash
"whole milk,whipped/sour cream",2,264,12,Eman,23,Aswan,Cash
"other vegetables,packaged fruit/vegetables,whole milk,white bread",4,1120,12,Eman,23,Aswan,Credit
"whole milk,pot plants",2,1265,12,Eman,23,Aswan,Cash
"sausage,other vegetables,packaged fruit/vegetables,bottled beer,red/blush wine",5,1806,12,Eman,23,Aswan,Credit
"butter milk,cream cheese ,bottled water",3,407,12,Eman,23,Aswan,Cash
"onions,pastry,pot plants",3,1002,12,Eman,23,Aswan,Credit
"soda,chewing gum",2,1821,12,Eman,23,Aswan,Credit
"beef,ice cream",2,2031,12,Eman,23,Aswan,Cash
"chicken,other vegetables,beverages,spices,hygiene articles",5,2248,12,Eman,23,Aswan,Credit
"bottled water,soda",2,2377,12,Eman,23,Aswan,Cash
"soda,misc. beverages,specialty bar",3,1392,12,Eman,23,Aswan,Credit
"bottled water,soda,fruit/vegetable juice,salty snack,newspapers",5,1092,12,Eman,23,Aswan,Cash
other vegetables,1,705,12,Eman,23,Aswan,Credit
"whole milk,brown bread,newspapers",3,131,12,Eman,23,Aswan,Cash
sugar,1,1336,12,Eman,23,Aswan,Cash
"hamburger meat,citrus fruit,root vegetables,other vegetables,ice cream,domestic eggs,rolls/buns,white bread,canned beer,long life bakery product,cling film/bags",11,2227,12,Eman,23,Aswan,Credit
"bottled water,soda",2,184,12,Eman,23,Aswan,Cash
rolls/buns,1,1930,12,Eman,23,Aswan,Credit
"whole milk,sliced cheese,rolls/buns,shopping bags",4,891,12,Eman,23,Aswan,Credit
"pip fruit,dish cleaner,napkins",3,2356,12,Eman,23,Aswan,Credit
"pip fruit,curd,margarine,baking powder",4,1534,12,Eman,23,Aswan,Cash
"pip fruit,whole milk,butter,cream cheese ,bottled water,newspapers",6,1703,12,Eman,23,Aswan,Cash
soda,1,2417,12,Eman,23,Aswan,Cash
"fish,root vegetables,rolls/buns,roll products ,napkins",5,2391,12,Eman,23,Aswan,Credit
salty snack,1,1389,12,Eman,23,Aswan,Cash
"root vegetables,whole milk,beverages,salt",4,626,12,Eman,23,Aswan,Cash
"chicken,berries,other vegetables,yogurt,frozen vegetables",5,971,12,Eman,23,Aswan,Credit
"rolls/buns,canned fish,canned beer,waffles,newspapers",5,1837,12,Eman,23,Aswan,Credit
"liver loaf,pip fruit,grapes,other vegetables",4,704,12,Eman,23,Aswan,Cash
waffles,1,812,12,Eman,23,Aswan,Credit
"chicken,ice cream",2,1357,12,Eman,23,Aswan,Cash
"soda,chocolate",2,1655,12,Eman,23,Aswan,Cash
"frankfurter,meat,citrus fruit,pip fruit,brown bread,pickled vegetables,coffee,specialty chocolate,newspapers",9,750,12,Eman,23,Aswan,Cash
bottled beer,1,1741,12,Eman,23,Aswan,Cash
"other vegetables,whole milk,processed cheese,soda",4,984,12,Eman,23,Aswan,Cash
"citrus fruit,yogurt",2,733,12,Eman,23,Aswan,Credit
female sanitary products,1,758,12,Eman,23,Aswan,Cash
"frankfurter,coffee",2,396,12,Eman,23,Aswan,Cash
"root vegetables,other vegetables,pickled vegetables,bottled water,fruit/vegetable juice",5,747,12,Eman,23,Aswan,Cash
"beverages,pastry,bottled water,fruit/vegetable juice,bottled beer",5,2420,12,Eman,23,Aswan,Credit
"root vegetables,yogurt,beverages",3,1236,12,Eman,23,Aswan,Cash
"sausage,yogurt,fruit/vegetable juice,shopping bags",4,428,12,Eman,23,Aswan,Cash
"frankfurter,onions,packaged fruit/vegetables,cream cheese ,brown bread,canned fish,shopping bags",7,1372,12,Eman,23,Aswan,Cash
"other vegetables,whole milk,coffee,soda,canned beer",5,2228,12,Eman,23,Aswan,Credit
frozen meals,1,1188,12,Eman,23,Aswan,Credit
"frankfurter,whole milk,frozen vegetables",3,1166,12,Eman,23,Aswan,Credit
"liver loaf,whole milk,rolls/buns,misc. beverages,chocolate",5,1492,12,Eman,23,Aswan,Cash
"beef,root vegetables,whole milk,condensed milk",4,780,12,Eman,23,Aswan,Credit
"meat,pip fruit,whole milk,soda,newspapers",5,1180,12,Eman,23,Aswan,Cash
"pork,herbs,other vegetables,whole milk,curd cheese,fruit/vegetable juice",6,1180,12,Eman,23,Aswan,Credit
"root vegetables,whole milk,whipped/sour cream,soda",4,1022,12,Eman,23,Aswan,Cash
"sausage,rolls/buns,bottled beer",3,1877,12,Eman,23,Aswan,Credit
"beef,hamburger meat,whole milk,soft cheese,frozen chicken,rolls/buns,margarine,seasonal products",8,1346,12,Eman,23,Aswan,Cash
"ham,beef,citrus fruit,newspapers",4,420,12,Eman,23,Aswan,Credit
canned beer,1,1330,12,Eman,23,Aswan,Credit
"grapes,pasta,dishes",3,1156,12,Eman,23,Aswan,Credit
"beef,soda,newspapers",3,213,12,Eman,23,Aswan,Cash
soda,1,1338,12,Eman,23,Aswan,Cash
"grapes,fruit/vegetable juice,red/blush wine,long life bakery product,waffles,specialty chocolate,shopping bags",7,179,12,Eman,23,Aswan,Cash
"turkey,seasonal products",2,1997,12,Eman,23,Aswan,Cash
"soda,bottled beer,liquor,red/blush wine",4,2332,12,Eman,23,Aswan,Credit
"meat,root vegetables,whole milk,curd,pastry,brandy",6,1884,12,Eman,23,Aswan,Credit
cookware,1,2076,12,Eman,23,Aswan,Credit
"sausage,berries,whipped/sour cream,shopping bags",4,882,12,Eman,23,Aswan,Credit
whole milk,1,1470,12,Eman,23,Aswan,Credit
"pork,canned beer",2,2347,12,Eman,23,Aswan,Cash
"frankfurter,frozen potato products,rolls/buns,specialty fat",4,129,12,Eman,23,Aswan,Cash
"other vegetables,hard cheese,frozen vegetables,fruit/vegetable juice,long life bakery product",5,601,12,Eman,23,Aswan,Cash
"ham,root vegetables,butter,UHT-milk,rolls/buns,pasta,sugar,coffee,soda",9,2360,12,Eman,23,Aswan,Credit
"soda,bottled beer",2,404,12,Eman,23,Aswan,Cash
"ham,tropical fruit,root vegetables,other vegetables,whole milk,butter,yogurt,frozen vegetables,frozen dessert,frozen potato products,white bread,pasta,honey,chewing gum,detergent,hygiene articles",16,2131,12,Eman,23,Aswan,Cash
"sausage,other vegetables",2,1367,12,Eman,23,Aswan,Credit
"ham,whole milk,sliced cheese,spread cheese,brown bread,pickled vegetables,bottled beer,shopping bags",8,2380,12,Eman,23,Aswan,Cash
"meat,rolls/buns,soda,bottled beer",4,1383,12,Eman,23,Aswan,Cash
ham,1,2393,12,Eman,23,Aswan,Credit
"frankfurter,whipped/sour cream,sugar,fruit/vegetable juice,napkins,newspapers",6,1130,12,Eman,23,Aswan,Credit
"chicken,tropical fruit,berries,whole milk,whipped/sour cream,beverages,sugar,dishes",8,575,12,Eman,23,Aswan,Credit
"whole milk,butter milk,yogurt,beverages,bottled water,soda,newspapers",7,2387,12,Eman,23,Aswan,Credit
"citrus fruit,whole milk,snack products",3,1593,12,Eman,23,Aswan,Cash
yogurt,1,926,12,Eman,23,Aswan,Cash
"whole milk,semi-finished bread,coffee,canned beer",4,2115,12,Eman,23,Aswan,Cash
sugar,1,358,12,Eman,23,Aswan,Cash
chicken,1,1768,12,Eman,23,Aswan,Credit
"pastry,soda,chocolate",3,148,12,Eman,23,Aswan,Cash
"root vegetables,spices,kitchen towels",3,2179,12,Eman,23,Aswan,Cash
"bottled water,bottled beer",2,855,12,Eman,23,Aswan,Cash
"margarine,long life bakery product",2,663,12,Eman,23,Aswan,Cash
"rolls/buns,bottled water,specialty chocolate",3,1404,12,Eman,23,Aswan,Credit
"tropical fruit,ketchup,shopping bags",3,530,12,Eman,23,Aswan,Credit
"beverages,rolls/buns,fruit/vegetable juice",3,2436,12,Eman,23,Aswan,Credit
"tropical fruit,whole milk,yogurt,rolls/buns,pastry,coffee,specialty chocolate",7,1970,12,Eman,23,Aswan,Cash
ice cream,1,1377,12,Eman,23,Aswan,Cash
pastry,1,1190,12,Eman,23,Aswan,Cash
detergent,1,2110,12,Eman,23,Aswan,Credit
"sausage,meat",2,2131,12,Eman,23,Aswan,Cash
"tropical fruit,pip fruit",2,2345,12,Eman,23,Aswan,Cash
"other vegetables,roll products ",2,1841,12,Eman,23,Aswan,Credit
"yogurt,bottled water,white wine",3,253,12,Eman,23,Aswan,Credit
"white bread,specialty bar",2,1019,12,Eman,23,Aswan,Credit
"sausage,chicken,other vegetables,soft cheese,frozen vegetables,spices,soda,shopping bags",8,175,12,Eman,23,Aswan,Cash
"ice cream,domestic eggs,rolls/buns,bottled water,soda,bottled beer,nut snack,shopping bags",8,404,12,Eman,23,Aswan,Cash
bottled beer,1,690,12,Eman,23,Aswan,Cash
"citrus fruit,tropical fruit,brown bread,sauces,soda,napkins,shopping bags",7,510,12,Eman,23,Aswan,Credit
pastry,1,239,12,Eman,23,Aswan,Credit
rolls/buns,1,769,12,Eman,23,Aswan,Credit
"sausage,rolls/buns,margarine",3,148,12,Eman,23,Aswan,Credit
"other vegetables,cream cheese ,rolls/buns,margarine,specialty fat,soups",6,728,12,Eman,23,Aswan,Cash
"sausage,beef,hamburger meat,pip fruit,root vegetables,herbs,other vegetables,yogurt,mayonnaise,rolls/buns,dishes",11,1093,12,Eman,23,Aswan,Credit
"citrus fruit,yogurt,newspapers",3,1923,12,Eman,23,Aswan,Cash
"whole milk,rolls/buns,flour,vinegar,shopping bags",5,903,12,Eman,23,Aswan,Credit
"frankfurter,onions,liquor (appetizer),napkins",4,908,12,Eman,23,Aswan,Credit
"frankfurter,rolls/buns",2,1135,12,Eman,23,Aswan,Cash
"whole milk,shopping bags",2,551,12,Eman,23,Aswan,Credit
"chicken,root vegetables,other vegetables,rolls/buns,canned beer,red/blush wine",6,709,12,Eman,23,Aswan,Cash
"tropical fruit,whole milk,yogurt",3,743,12,Eman,23,Aswan,Credit
bottled water,1,1237,12,Eman,23,Aswan,Credit
"yogurt,dog food,newspapers",3,1493,12,Eman,23,Aswan,Credit
"whole milk,yogurt,frozen meals,pasta,sauces,canned fish,cat food,pet care,soda",9,790,12,Eman,23,Aswan,Credit
bottled beer,1,953,12,Eman,23,Aswan,Credit
bottled beer,1,906,12,Eman,23,Aswan,Credit
"frozen dessert,soda",2,1921,12,Eman,23,Aswan,Credit
"frankfurter,sausage,Instant food products",3,933,12,Eman,23,Aswan,Cash
"meat,tropical fruit,butter,yogurt,soft cheese,cat food,bottled water,specialty chocolate,dish cleaner,napkins,shopping bags",11,2244,12,Eman,23,Aswan,Credit
"other vegetables,sliced cheese,hard cheese,rolls/buns,pastry",5,439,12,Eman,23,Aswan,Credit
butter,1,1641,12,Eman,23,Aswan,Credit
"other vegetables,spread cheese,brown bread,margarine,bottled beer",5,1472,12,Eman,23,Aswan,Cash
"sausage,pork,tropical fruit,other vegetables,butter milk,UHT-milk,soda",7,840,12,Eman,23,Aswan,Credit
rolls/buns,1,824,12,Eman,23,Aswan,Cash
"whole milk,baking powder,bottled water,newspapers",4,2376,12,Eman,23,Aswan,Cash
"whipped/sour cream,rolls/buns,pastry,bottled water",4,139,12,Eman,23,Aswan,Credit
"sausage,rolls/buns,bottled beer",3,2095,12,Eman,23,Aswan,Cash
shopping bags,1,1265,12,Eman,23,Aswan,Credit
"sausage,root vegetables,other vegetables,sliced cheese,hard cheese,semi-finished bread,oil,baking powder,canned vegetables,pet care,chocolate,napkins,newspapers",13,907,12,Eman,23,Aswan,Credit
"meat,tropical fruit,vinegar,spices,cling film/bags",5,1413,12,Eman,23,Aswan,Cash
"pip fruit,whole milk,domestic eggs",3,2496,12,Eman,23,Aswan,Credit
"berries,yogurt,cream cheese ,rolls/buns,soda,brandy",6,2382,12,Eman,23,Aswan,Cash
"frankfurter,citrus fruit,whole milk,butter,yogurt,frozen vegetables,frozen meals,ice cream,rolls/buns,popcorn,chocolate marshmallow",11,2339,12,Eman,23,Aswan,Cash
"frankfurter,whole milk,margarine,bottled water,soda,detergent",6,1887,12,Eman,23,Aswan,Credit
"bottled beer,shopping bags",2,620,12,Eman,23,Aswan,Cash
"citrus fruit,tropical fruit,other vegetables,whole milk,butter,curd,yogurt,sliced cheese,spread cheese,rolls/buns,semi-finished bread",11,1687,12,Eman,23,Aswan,Credit
"sausage,pip fruit,other vegetables,yogurt,hard cheese,domestic eggs,rolls/buns,bottled water,newspapers",9,1369,12,Eman,23,Aswan,Credit
"citrus fruit,rolls/buns,flour,margarine,sugar,mustard,cat food,soda,bottled beer,nut snack,newspapers,shopping bags",12,1430,12,Eman,23,Aswan,Credit
"meat,pork,other vegetables,whole milk,sliced cheese,pastry,sugar,Instant food products,kitchen towels",9,256,12,Eman,23,Aswan,Credit
"frankfurter,curd,frozen vegetables,domestic eggs,soups,soda,soap,hygiene articles",8,2379,12,Eman,23,Aswan,Credit
"citrus fruit,margarine",2,1405,12,Eman,23,Aswan,Cash
"frankfurter,whole milk,soda,syrup,female sanitary products",5,2483,12,Eman,23,Aswan,Credit
"frankfurter,sausage,chicken,other vegetables,whole milk,curd,semi-finished bread,candy,detergent",9,170,12,Eman,23,Aswan,Credit
"chicken,pork,beef,other vegetables,whole milk,butter,whipped/sour cream,soft cheese,cream cheese ,processed cheese,frozen vegetables,frozen fruits,pastry,sugar,soda,long life bakery product,waffles,chocolate marshmallow,candy",19,1039,12,Eman,23,Aswan,Credit
"root vegetables,yogurt",2,2096,12,Eman,23,Aswan,Cash
"pip fruit,other vegetables,whole milk,dessert,butter milk,yogurt,cream cheese ,tidbits,frozen potato products,rolls/buns,white bread,mustard,fruit/vegetable juice,salty snack,long life bakery product,chocolate,specialty bar,napkins",18,171,12,Eman,23,Aswan,Credit
"pork,whole milk",2,1897,12,Eman,23,Aswan,Cash
"frankfurter,pork,other vegetables,butter milk,UHT-milk,sliced cheese,brown bread,margarine",8,848,12,Eman,23,Aswan,Cash
soda,1,1148,12,Eman,23,Aswan,Credit
rolls/buns,1,897,12,Eman,23,Aswan,Cash
"other vegetables,whole milk,yogurt,whipped/sour cream,baking powder,misc. beverages,sparkling wine,dish cleaner",8,354,12,Eman,23,Aswan,Cash
"hamburger meat,other vegetables,whole milk,butter,specialty cheese,pastry,cereals",7,1413,12,Eman,23,Aswan,Credit
"pip fruit,root vegetables,other vegetables,cream cheese ,domestic eggs,pickled vegetables,fruit/vegetable juice",7,2403,12,Eman,23,Aswan,Credit
"pastry,fruit/vegetable juice",2,581,12,Eman,23,Aswan,Cash
long life bakery product,1,2102,12,Eman,23,Aswan,Credit
"citrus fruit,pip fruit,onions,other vegetables,whole milk,butter milk,whipped/sour cream,cream cheese ,domestic eggs,brown bread,shopping bags",11,646,12,Eman,23,Aswan,Credit
"other vegetables,whipped/sour cream,hard cheese,frozen vegetables,frozen dessert,oil,margarine,baking powder",8,121,12,Eman,23,Aswan,Cash
coffee,1,1847,12,Eman,23,Aswan,Cash
"pip fruit,other vegetables,whole milk,beverages,frozen vegetables,flour,sugar,chocolate",8,1803,12,Eman,23,Aswan,Cash
"tropical fruit,other vegetables,yogurt,fruit/vegetable juice,bottled beer,newspapers",6,1716,12,Eman,23,Aswan,Credit
"chicken,root vegetables,long life bakery product",3,2217,12,Eman,23,Aswan,Credit
"sausage,other vegetables,butter,whipped/sour cream,cream,roll products ,oil,white wine,flower (seeds)",9,1083,12,Eman,23,Aswan,Credit
"sausage,rolls/buns",2,1384,12,Eman,23,Aswan,Cash
"ham,pip fruit,root vegetables,other vegetables,yogurt,rolls/buns,baking powder",7,2231,12,Eman,23,Aswan,Credit
"citrus fruit,pip fruit,ice cream,bottled water",4,2046,12,Eman,23,Aswan,Cash
"pork,root vegetables,other vegetables,whole milk,cream cheese ,oil,chocolate,napkins",8,372,12,Eman,23,Aswan,Credit
root vegetables,1,1761,12,Eman,23,Aswan,Cash
canned beer,1,269,12,Eman,23,Aswan,Credit
"bottled beer,brandy,specialty chocolate",3,2132,12,Eman,23,Aswan,Credit
"frankfurter,sausage,whole milk,rolls/buns,oil,cocoa drinks,kitchen towels",7,2019,12,Eman,23,Aswan,Credit
napkins,1,1772,12,Eman,23,Aswan,Cash
"root vegetables,herbs,whole milk",3,244,12,Eman,23,Aswan,Credit
"citrus fruit,tropical fruit,pip fruit,berries,other vegetables,whipped/sour cream,soft cheese,brown bread,zwieback,soups,specialty vegetables,coffee,newspapers,shopping bags",14,1827,12,Eman,23,Aswan,Cash
pork,1,1380,12,Eman,23,Aswan,Cash
bottled beer,1,508,12,Eman,23,Aswan,Cash
sparkling wine,1,642,12,Eman,23,Aswan,Cash
"pip fruit,canned beer,waffles",3,1735,12,Eman,23,Aswan,Cash
chocolate,1,1618,12,Eman,23,Aswan,Cash
beef,1,1478,12,Eman,23,Aswan,Cash
"whole milk,rolls/buns",2,1763,12,Eman,23,Aswan,Cash
"whole milk,tidbits,rolls/buns,bottled beer,napkins",5,178,12,Eman,23,Aswan,Cash
"beef,yogurt,margarine",3,364,12,Eman,23,Aswan,Credit
"bottled water,soda,napkins",3,1236,12,Eman,23,Aswan,Credit
"whole milk,whipped/sour cream,sweet spreads,waffles,chewing gum",5,695,12,Eman,23,Aswan,Credit
brandy,1,670,12,Eman,23,Aswan,Credit
"whole milk,bottled water,bottled beer",3,115,12,Eman,23,Aswan,Credit
"whole milk,brown bread,sugar",3,128,12,Eman,23,Aswan,Credit
"soda,chewing gum,specialty bar",3,200,12,Eman,23,Aswan,Cash
"frankfurter,ham,tropical fruit,other vegetables,whole milk,processed cheese,white bread,potato products,fruit/vegetable juice,decalcifier,shopping bags",11,273,12,Eman,23,Aswan,Cash
"frankfurter,pork,UHT-milk,condensed milk",4,1943,12,Eman,23,Aswan,Credit
"whole milk,specialty cheese,frozen vegetables",3,1892,12,Eman,23,Aswan,Credit
"pork,whole milk,frozen meals,rolls/buns,pastry,ready soups,waffles,chocolate,shopping bags",9,631,12,Eman,23,Aswan,Credit
"frankfurter,yogurt,rolls/buns",3,680,12,Eman,23,Aswan,Cash
"other vegetables,whole milk,curd",3,1616,12,Eman,23,Aswan,Credit
"whole milk,margarine",2,544,12,Eman,23,Aswan,Cash
