items,count,total,rnd,customer,age,city,paymentType
"meat,other vegetables,whole milk,rolls/buns,sugar,coffee,bottled water,fruit/vegetable juice",8,554,11,Hanan,22,Fayoum,Cash
"whole milk,rolls/buns,brown bread,bottled water,bottled beer",5,721,11,Hanan,22,Fayoum,Credit
"sausage,citrus fruit,other vegetables,whipped/sour cream,frozen vegetables,margarine,bottled beer,hygiene articles",8,698,11,Hanan,22,Fayoum,Credit
"chicken,pork,tropical fruit,whipped/sour cream,oil,coffee,soda,shopping bags",8,219,11,Hanan,22,Fayoum,Cash
canned beer,1,1055,11,Hanan,22,Fayoum,Credit
"hamburger meat,margarine,soda,bathroom cleaner",4,2058,11,Hanan,22,Fayoum,Cash
"skin care,napkins",2,924,11,Hanan,22,Fayoum,Cash
"pip fruit,whole milk,ready soups,canned fish,soda",5,2361,11,Hanan,22,Fayoum,Credit
"rolls/buns,red/blush wine",2,641,11,Hanan,22,Fayoum,Credit
"soda,bottled beer,liquor,red/blush wine",4,810,11,Hanan,22,Fayoum,Credit
"pip fruit,soda",2,1038,11,Hanan,22,Fayoum,Cash
"curd,UHT-milk,bottled water",3,508,11,Hanan,22,Fayoum,Cash
"citrus fruit,root vegetables,onions,whole milk,brown bread",5,1996,11,Hanan,22,Fayoum,Cash
"pork,tropical fruit",2,787,11,Hanan,22,Fayoum,Cash
"sausage,pork,whole milk,pastry",4,2403,11,Hanan,22,Fayoum,Cash
"meat,finished products,other vegetables,rolls/buns,brown bread,soda,white wine",7,978,11,Hanan,22,Fayoum,Credit
"citrus fruit,misc. beverages",2,1573,11,Hanan,22,Fayoum,Cash
"sausage,beverages,rolls/buns",3,621,11,Hanan,22,Fayoum,Credit
"tropical fruit,pip fruit,grapes,packaged fruit/vegetables,coffee",5,1619,11,Hanan,22,Fayoum,Cash
bottled beer,1,1041,11,Hanan,22,Fayoum,Cash
"other vegetables,butter milk,frozen meals,ice cream,pastry",5,1405,11,Hanan,22,Fayoum,Cash
"misc. beverages,napkins",2,375,11,Hanan,22,Fayoum,Cash
"meat,citrus fruit,yogurt,brown bread,cat food,bottled water,chocolate,napkins",8,1850,11,Hanan,22,Fayoum,Credit
"pip fruit,whipped/sour cream",2,1889,11,Hanan,22,Fayoum,Cash
"frankfurter,sausage,other vegetables,white bread,pickled vegetables,waffles,shopping bags",7,1799,11,Hanan,22,Fayoum,Cash
chocolate,1,1558,11,Hanan,22,Fayoum,Cash
"sausage,other vegetables",2,1111,11,Hanan,22,Fayoum,Credit
"cat food,misc. beverages,female sanitary products",3,371,11,Hanan,22,Fayoum,Credit
"hamburger meat,whipped/sour cream,cream cheese ,rolls/buns,pasta,canned fish,popcorn",7,1998,11,Hanan,22,Fayoum,Credit
"tropical fruit,seasonal products",2,1442,11,Hanan,22,Fayoum,Credit
"instant coffee,canned beer",2,1794,11,Hanan,22,Fayoum,Cash
"waffles,specialty chocolate",2,1001,11,Hanan,22,Fayoum,Credit
"whole milk,margarine,soda",3,1446,11,Hanan,22,Fayoum,Cash
"whole milk,bottled beer",2,421,11,Hanan,22,Fayoum,Credit
whisky,1,2428,11,Hanan,22,Fayoum,Credit
soda,1,828,11,Hanan,22,Fayoum,Cash
"chocolate,specialty chocolate",2,344,11,Hanan,22,Fayoum,Cash
"tropical fruit,pip fruit,processed cheese,rolls/buns,misc. beverages,fruit/vegetable juice,candy",7,2243,11,Hanan,22,Fayoum,Cash
"frankfurter,tropical fruit,pip fruit,dessert,beverages,domestic eggs,flour,margarine,Instant food products,canned fruit,jam",11,2303,11,Hanan,22,Fayoum,Cash
"coffee,instant coffee",2,1909,11,Hanan,22,Fayoum,Credit
"other vegetables,curd,pastry,pasta,hygiene articles,flower (seeds)",6,479,11,Hanan,22,Fayoum,Credit
"coffee,tea",2,1927,11,Hanan,22,Fayoum,Cash
"other vegetables,coffee,soda,dental care",4,2116,11,Hanan,22,Fayoum,Credit
"pastry,margarine,coffee",3,2241,11,Hanan,22,Fayoum,Cash
"pip fruit,whole milk",2,1497,11,Hanan,22,Fayoum,Credit
"tropical fruit,pip fruit,whole milk,cream cheese ,frozen vegetables,ice cream,bottled water,shopping bags",8,1925,11,Hanan,22,Fayoum,Credit
"bottled water,waffles,chocolate",3,1876,11,Hanan,22,Fayoum,Cash
"hamburger meat,onions,ice cream,misc. beverages,shopping bags",5,1595,11,Hanan,22,Fayoum,Credit
"rolls/buns,pastry,semi-finished bread",3,1712,11,Hanan,22,Fayoum,Cash
"salt,salty snack",2,2424,11,Hanan,22,Fayoum,Credit
root vegetables,1,802,11,Hanan,22,Fayoum,Credit
"pork,pip fruit,frozen vegetables,brown bread",4,820,11,Hanan,22,Fayoum,Credit
"tropical fruit,bottled water,white wine,newspapers",4,901,11,Hanan,22,Fayoum,Cash
"citrus fruit,curd,yogurt,newspapers",4,2214,11,Hanan,22,Fayoum,Cash
"beef,citrus fruit,root vegetables,whole milk,bottled water,newspapers",6,650,11,Hanan,22,Fayoum,Cash
"tropical fruit,bottled water",2,1883,11,Hanan,22,Fayoum,Cash
"sausage,pork,white wine",3,1710,11,Hanan,22,Fayoum,Credit
"sausage,berries,rolls/buns,chewing gum,shopping bags",5,1728,11,Hanan,22,Fayoum,Cash
other vegetables,1,790,11,Hanan,22,Fayoum,Cash
artif. sweetener,1,271,11,Hanan,22,Fayoum,Cash
"pork,salad dressing,oil,sauces,coffee,soda,canned beer,liquor (appetizer),candy,newspapers",10,1690,11,Hanan,22,Fayoum,Cash
"chicken,grapes,root vegetables,whole milk,domestic eggs,detergent,newspapers",7,1322,11,Hanan,22,Fayoum,Cash
"sausage,pip fruit,root vegetables,onions,whole milk,butter,dessert,soft cheese,cream cheese ,specialty cheese,domestic eggs,salt,pasta,vinegar,oil,mustard,ketchup,canned vegetables,pickled vegetables,canned fish,instant coffee,tea,misc. beverages,bottled beer,white wine,chocolate,abrasive cleaner,hygiene articles",28,1157,11,Hanan,22,Fayoum,Cash
"citrus fruit,tropical fruit,onions,UHT-milk,specialty fat,instant coffee,bottled water,soda,fruit/vegetable juice,bottled beer,salty snack,newspapers",12,195,11,Hanan,22,Fayoum,Cash
"whole milk,rolls/buns",2,435,11,Hanan,22,Fayoum,Cash
"turkey,pip fruit,other vegetables,whole milk,frozen vegetables",5,966,11,Hanan,22,Fayoum,Cash
"pork,other vegetables,whole milk,butter,whipped/sour cream,hard cheese,cat food,pet care,coffee,liquor,napkins,dishes,kitchen towels",13,2224,11,Hanan,22,Fayoum,Cash
"root vegetables,whole milk,condensed milk,frozen vegetables,rolls/buns,white bread",6,1164,11,Hanan,22,Fayoum,Cash
"root vegetables,herbs,other vegetables,whole milk,butter milk,whipped/sour cream,shopping bags",7,1613,11,Hanan,22,Fayoum,Cash
"root vegetables,herbs,whole milk,butter,curd,rolls/buns,soda,chocolate,candy",9,1797,11,Hanan,22,Fayoum,Cash
"frankfurter,pip fruit,whole milk,soda",4,1615,11,Hanan,22,Fayoum,Cash
"tropical fruit,berries,root vegetables,other vegetables,whole milk,cream cheese ,frozen meals,white bread,soda,salty snack,napkins,shopping bags",12,870,11,Hanan,22,Fayoum,Credit
"pip fruit,whole milk,yogurt,specialty cheese,domestic eggs,salty snack,photo/film",7,520,11,Hanan,22,Fayoum,Cash
"whole milk,yogurt,bottled beer",3,2333,11,Hanan,22,Fayoum,Credit
"tropical fruit,root vegetables,domestic eggs",3,947,11,Hanan,22,Fayoum,Cash
soda,1,1299,11,Hanan,22,Fayoum,Cash
sugar,1,1659,11,Hanan,22,Fayoum,Credit
"citrus fruit,pip fruit,berries,frozen fish,white bread,pastry,long life bakery product,waffles,specialty bar,newspapers",10,815,11,Hanan,22,Fayoum,Credit
"frankfurter,sausage,tropical fruit,whole milk,yogurt,whipped/sour cream,white bread,flour,oil,soda,hygiene articles",11,966,11,Hanan,22,Fayoum,Credit
"whole milk,bottled beer,rum",3,1263,11,Hanan,22,Fayoum,Cash
"chicken,soda",2,760,11,Hanan,22,Fayoum,Credit
"tropical fruit,yogurt,rolls/buns",3,1297,11,Hanan,22,Fayoum,Cash
"tropical fruit,other vegetables,pickled vegetables",3,1753,11,Hanan,22,Fayoum,Credit
"cream cheese ,spread cheese",2,1768,11,Hanan,22,Fayoum,Cash
"rolls/buns,specialty bar",2,908,11,Hanan,22,Fayoum,Credit
"beverages,brown bread,pastry,soda,newspapers,shopping bags",6,546,11,Hanan,22,Fayoum,Credit
"beef,root vegetables,white bread,soda",4,316,11,Hanan,22,Fayoum,Cash
"domestic eggs,salty snack,popcorn,napkins",4,252,11,Hanan,22,Fayoum,Credit
"pork,other vegetables,curd,whipped/sour cream,brown bread,oil,sugar,ketchup,salty snack",9,1923,11,Hanan,22,Fayoum,Cash
"frozen fish,sugar,cake bar,chocolate marshmallow,candy",5,170,11,Hanan,22,Fayoum,Credit
"sausage,packaged fruit/vegetables,whole milk,dessert,beverages,frozen vegetables,domestic eggs,brown bread,pastry,margarine,mustard,coffee,soda,bottled beer",14,2232,11,Hanan,22,Fayoum,Credit
"curd,dog food,bottled beer",3,2270,11,Hanan,22,Fayoum,Cash
"pork,other vegetables,whole milk,yogurt,frozen fish,rolls/buns,roll products ,flour,specialty fat,sugar,bottled water,soda",12,708,11,Hanan,22,Fayoum,Credit
"chicken,beef,tropical fruit,berries,frozen vegetables,zwieback,dishes",7,1599,11,Hanan,22,Fayoum,Cash
rolls/buns,1,1343,11,Hanan,22,Fayoum,Cash
"whole milk,soda",2,1986,11,Hanan,22,Fayoum,Credit
"root vegetables,other vegetables,yogurt,processed cheese,pickled vegetables,newspapers",6,198,11,Hanan,22,Fayoum,Cash
"pastry,soda",2,165,11,Hanan,22,Fayoum,Cash
"soda,fruit/vegetable juice",2,776,11,Hanan,22,Fayoum,Credit
"berries,whipped/sour cream,domestic eggs",3,2494,11,Hanan,22,Fayoum,Credit
"chicken,other vegetables",2,2063,11,Hanan,22,Fayoum,Cash
pork,1,635,11,Hanan,22,Fayoum,Credit
"frankfurter,hamburger meat,beverages,shopping bags",4,1222,11,Hanan,22,Fayoum,Cash
"citrus fruit,tropical fruit,onions,packaged fruit/vegetables,yogurt,napkins",6,1218,11,Hanan,22,Fayoum,Credit
"sausage,tropical fruit,root vegetables,other vegetables,cream cheese ,pickled vegetables,candles",7,2033,11,Hanan,22,Fayoum,Cash
other vegetables,1,158,11,Hanan,22,Fayoum,Cash
"ham,root vegetables,whole milk,butter,whipped/sour cream,hard cheese,rolls/buns",7,1499,11,Hanan,22,Fayoum,Credit
"turkey,beef,root vegetables,whole milk",4,197,11,Hanan,22,Fayoum,Cash
"chicken,other vegetables,whole milk,frozen vegetables,rolls/buns,pastry",6,1051,11,Hanan,22,Fayoum,Cash
rolls/buns,1,1356,11,Hanan,22,Fayoum,Credit
"pip fruit,whole milk,yogurt,pastry,seasonal products,male cosmetics",6,2073,11,Hanan,22,Fayoum,Credit
"chicken,packaged fruit/vegetables,frozen vegetables,frozen meals,misc. beverages,newspapers,flower (seeds)",7,1076,11,Hanan,22,Fayoum,Credit
soda,1,1915,11,Hanan,22,Fayoum,Cash
"onions,other vegetables,UHT-milk,condensed milk,cream cheese ,salt,sugar,dog food,soda",9,1932,11,Hanan,22,Fayoum,Credit
shopping bags,1,492,11,Hanan,22,Fayoum,Cash
"pastry,soda",2,1372,11,Hanan,22,Fayoum,Credit
chicken,1,1637,11,Hanan,22,Fayoum,Credit
"domestic eggs,rolls/buns",2,473,11,Hanan,22,Fayoum,Cash
"citrus fruit,other vegetables,hard cheese,spices,coffee,canned beer,chocolate,candy,flower (seeds),shopping bags",10,1884,11,Hanan,22,Fayoum,Cash
ice cream,1,1225,11,Hanan,22,Fayoum,Cash
"frozen meals,soda",2,2056,11,Hanan,22,Fayoum,Cash
"tropical fruit,butter milk,domestic eggs,rolls/buns,bottled water,soda,fruit/vegetable juice",7,1711,11,Hanan,22,Fayoum,Credit
"other vegetables,roll products ,bottled water,bottled beer",4,2044,11,Hanan,22,Fayoum,Credit
"pork,tropical fruit,waffles,newspapers",4,1579,11,Hanan,22,Fayoum,Cash
"ham,rolls/buns,bottled beer",3,667,11,Hanan,22,Fayoum,Cash
dish cleaner,1,1561,11,Hanan,22,Fayoum,Credit
"whole milk,dessert,pastry,long life bakery product",4,1793,11,Hanan,22,Fayoum,Cash
pip fruit,1,1075,11,Hanan,22,Fayoum,Cash
"sausage,root vegetables,other vegetables,dessert,napkins",5,1450,11,Hanan,22,Fayoum,Cash
"berries,newspapers",2,403,11,Hanan,22,Fayoum,Credit
"frankfurter,chicken,root vegetables,other vegetables,whole milk,dessert,butter milk,yogurt,whipped/sour cream,sliced cheese,hard cheese,pastry,semi-finished bread,flour,pasta,canned vegetables,specialty chocolate,male cosmetics,newspapers,shopping bags",20,878,11,Hanan,22,Fayoum,Credit
salty snack,1,786,11,Hanan,22,Fayoum,Cash
"citrus fruit,tropical fruit,whole milk,yogurt,soft cheese,cat food,bottled water,chocolate,specialty chocolate",9,1420,11,Hanan,22,Fayoum,Credit
"citrus fruit,tropical fruit,rolls/buns,oil,mustard,soups,sweet spreads,soda,syrup,canned beer,waffles,chocolate,specialty bar,dish cleaner,baby cosmetics,cookware",16,2350,11,Hanan,22,Fayoum,Credit
"tropical fruit,brown bread,margarine,cat food,detergent,cling film/bags,newspapers",7,1678,11,Hanan,22,Fayoum,Cash
"whipped/sour cream,candy",2,306,11,Hanan,22,Fayoum,Credit
"hamburger meat,tropical fruit,root vegetables,other vegetables,yogurt,whipped/sour cream,cream cheese ,rolls/buns,baking powder",9,1029,11,Hanan,22,Fayoum,Cash
whole milk,1,713,11,Hanan,22,Fayoum,Credit
"citrus fruit,berries,whole milk,butter milk,whipped/sour cream,frozen vegetables,mustard,baking powder,soda,fruit/vegetable juice,liquor (appetizer),nut snack,cooking chocolate",13,294,11,Hanan,22,Fayoum,Cash
whole milk,1,747,11,Hanan,22,Fayoum,Credit
"whole milk,bottled water,pot plants",3,825,11,Hanan,22,Fayoum,Credit
whipped/sour cream,1,417,11,Hanan,22,Fayoum,Credit
"rolls/buns,roll products ,cat food,shopping bags",4,1915,11,Hanan,22,Fayoum,Credit
oil,1,1984,11,Hanan,22,Fayoum,Cash
"yogurt,soft cheese",2,1131,11,Hanan,22,Fayoum,Cash
"dessert,misc. beverages,fruit/vegetable juice",3,745,11,Hanan,22,Fayoum,Credit
"whole milk,canned fish,bottled beer,abrasive cleaner,cleaner",5,120,11,Hanan,22,Fayoum,Credit
specialty chocolate,1,2024,11,Hanan,22,Fayoum,Cash
"canned vegetables,female sanitary products,shopping bags",3,1379,11,Hanan,22,Fayoum,Credit
"bottled water,bottled beer",2,678,11,Hanan,22,Fayoum,Cash
tropical fruit,1,674,11,Hanan,22,Fayoum,Credit
"tropical fruit,other vegetables,packaged fruit/vegetables,butter,bottled water",5,309,11,Hanan,22,Fayoum,Credit
"sausage,pip fruit,root vegetables,whole milk,butter,domestic eggs,brown bread,cereals,baking powder,fruit/vegetable juice,long life bakery product,chocolate",12,1339,11,Hanan,22,Fayoum,Credit
"coffee,seasonal products,shopping bags",3,103,11,Hanan,22,Fayoum,Credit
"oil,canned beer",2,497,11,Hanan,22,Fayoum,Credit
"dessert,flower soil/fertilizer,flower (seeds)",3,2159,11,Hanan,22,Fayoum,Credit
"pork,bottled water,white wine",3,621,11,Hanan,22,Fayoum,Credit
"yogurt,frozen meals,soda",3,946,11,Hanan,22,Fayoum,Cash
frozen vegetables,1,2160,11,Hanan,22,Fayoum,Credit
canned beer,1,688,11,Hanan,22,Fayoum,Cash
"frankfurter,pastry,soda",3,1872,11,Hanan,22,Fayoum,Credit
"sausage,chicken,other vegetables,whole milk,whipped/sour cream,hard cheese,frozen meals,rolls/buns,cereals,coffee,nut snack,cake bar,cleaner,skin care,female sanitary products,house keeping products",16,1835,11,Hanan,22,Fayoum,Cash
"whole milk,whipped/sour cream",2,1360,11,Hanan,22,Fayoum,Cash
"pork,citrus fruit,tropical fruit,pip fruit",4,1959,11,Hanan,22,Fayoum,Credit
canned beer,1,718,11,Hanan,22,Fayoum,Cash
"whole milk,rolls/buns,bottled water",3,1552,11,Hanan,22,Fayoum,Credit
"sausage,root vegetables,frozen vegetables,frozen meals,rolls/buns,bottled water",6,1479,11,Hanan,22,Fayoum,Credit
citrus fruit,1,1210,11,Hanan,22,Fayoum,Credit
"curd,Instant food products,specialty bar",3,1678,11,Hanan,22,Fayoum,Cash
"grapes,berries",2,2056,11,Hanan,22,Fayoum,Credit
"bottled beer,red/blush wine",2,834,11,Hanan,22,Fayoum,Cash
"nuts/prunes,whole milk,rolls/buns,waffles,chocolate,newspapers",6,694,11,Hanan,22,Fayoum,Credit
"other vegetables,butter milk,yogurt",3,1735,11,Hanan,22,Fayoum,Credit
grapes,1,361,11,Hanan,22,Fayoum,Cash
"bottled beer,prosecco",2,967,11,Hanan,22,Fayoum,Credit
instant coffee,1,833,11,Hanan,22,Fayoum,Cash
"citrus fruit,tropical fruit,pip fruit,other vegetables,zwieback,shopping bags",6,2242,11,Hanan,22,Fayoum,Cash
"whole milk,mustard",2,1312,11,Hanan,22,Fayoum,Cash
"whole milk,rolls/buns",2,726,11,Hanan,22,Fayoum,Credit
"whole milk,rolls/buns,nut snack",3,581,11,Hanan,22,Fayoum,Credit
"whole milk,pickled vegetables",2,1360,11,Hanan,22,Fayoum,Credit
"other vegetables,yogurt,specialty cheese,bottled water",4,582,11,Hanan,22,Fayoum,Cash
"beef,citrus fruit,butter,domestic eggs,flour,margarine,baking powder,long life bakery product",8,528,11,Hanan,22,Fayoum,Credit
"tropical fruit,root vegetables,yogurt,cream cheese ,processed cheese,brown bread,ketchup,salty snack,waffles,candy",10,125,11,Hanan,22,Fayoum,Credit
"yogurt,bottled beer,white wine",3,408,11,Hanan,22,Fayoum,Credit
frozen potato products,1,1317,11,Hanan,22,Fayoum,Credit
"tropical fruit,frozen dessert",2,1131,11,Hanan,22,Fayoum,Credit
"curd,ice cream,pasta,cat food",4,1943,11,Hanan,22,Fayoum,Cash
"bottled water,canned beer,candy",3,2459,11,Hanan,22,Fayoum,Credit
"sausage,rolls/buns,bottled beer",3,2180,11,Hanan,22,Fayoum,Credit
bottled beer,1,1620,11,Hanan,22,Fayoum,Credit
"other vegetables,brown bread,spices,white wine",4,919,11,Hanan,22,Fayoum,Credit
bottled beer,1,1131,11,Hanan,22,Fayoum,Cash
"pip fruit,root vegetables,curd,hard cheese,specialty cheese",5,628,11,Hanan,22,Fayoum,Credit
"ham,pip fruit,domestic eggs,pastry,semi-finished bread,cat food,newspapers",7,239,11,Hanan,22,Fayoum,Cash
"hamburger meat,pip fruit,curd,dessert,cream cheese ,rolls/buns,brown bread",7,383,11,Hanan,22,Fayoum,Cash
"root vegetables,margarine,pet care",3,2118,11,Hanan,22,Fayoum,Cash
"tropical fruit,rolls/buns,newspapers",3,2186,11,Hanan,22,Fayoum,Credit
"sausage,pip fruit,root vegetables,other vegetables,whole milk,yogurt,pastry,soda,napkins,shopping bags",10,1389,11,Hanan,22,Fayoum,Cash
"berries,other vegetables,yogurt,frozen fish,oil,margarine,salty snack",7,817,11,Hanan,22,Fayoum,Cash
beverages,1,1612,11,Hanan,22,Fayoum,Cash
"sausage,finished products,semi-finished bread,soda",4,2142,11,Hanan,22,Fayoum,Credit
shopping bags,1,818,11,Hanan,22,Fayoum,Cash
"curd,fruit/vegetable juice,specialty chocolate",3,1262,11,Hanan,22,Fayoum,Credit
"baking powder,coffee,canned beer",3,188,11,Hanan,22,Fayoum,Cash
long life bakery product,1,2279,11,Hanan,22,Fayoum,Cash
cookware,1,1658,11,Hanan,22,Fayoum,Credit
"pork,packaged fruit/vegetables,ice cream,oil,detergent",5,1252,11,Hanan,22,Fayoum,Cash
"berries,root vegetables,whole milk,butter,rolls/buns,salty snack",6,2499,11,Hanan,22,Fayoum,Cash
"frozen potato products,ketchup,chocolate,hygiene articles,shopping bags",5,2371,11,Hanan,22,Fayoum,Credit
"other vegetables,ice cream",2,831,11,Hanan,22,Fayoum,Credit
"yogurt,napkins",2,1081,11,Hanan,22,Fayoum,Cash
"pork,beef,whole milk,frozen vegetables,sugar,canned beer,detergent,skin care,napkins,flower (seeds)",10,288,11,Hanan,22,Fayoum,Cash
"pork,tropical fruit,processed cheese,specialty vegetables,bottled water,soda,bottled beer",7,1612,11,Hanan,22,Fayoum,Cash
"sausage,rolls/buns",2,2127,11,Hanan,22,Fayoum,Credit
rolls/buns,1,965,11,Hanan,22,Fayoum,Credit
"beef,pip fruit,other vegetables,whole milk,frozen vegetables,rolls/buns",6,1878,11,Hanan,22,Fayoum,Credit
"sausage,root vegetables,other vegetables,frozen vegetables,rolls/buns,white bread,baking powder,bottled beer,detergent",9,2386,11,Hanan,22,Fayoum,Credit
"frankfurter,beef,berries,other vegetables,whole milk",5,1955,11,Hanan,22,Fayoum,Cash
"hamburger meat,packaged fruit/vegetables,whole milk,whipped/sour cream,rolls/buns,bottled water,salty snack,chewing gum",8,1014,11,Hanan,22,Fayoum,Cash
"beef,sugar,canned beer",3,802,11,Hanan,22,Fayoum,Cash
"domestic eggs,rolls/buns,coffee,canned beer,brandy,chocolate,shopping bags",7,164,11,Hanan,22,Fayoum,Credit
"pet care,soda,chocolate,candy",4,996,11,Hanan,22,Fayoum,Cash
"yogurt,frozen vegetables,shopping bags",3,991,11,Hanan,22,Fayoum,Cash
newspapers,1,593,11,Hanan,22,Fayoum,Cash
"other vegetables,whole milk,domestic eggs,margarine,fruit/vegetable juice",5,967,11,Hanan,22,Fayoum,Credit
beverages,1,1645,11,Hanan,22,Fayoum,Credit
"pastry,soda,specialty bar",3,1133,11,Hanan,22,Fayoum,Cash
"rolls/buns,brown bread",2,1122,11,Hanan,22,Fayoum,Cash
"soda,specialty chocolate",2,345,11,Hanan,22,Fayoum,Credit
canned beer,1,506,11,Hanan,22,Fayoum,Cash
"tropical fruit,soda",2,1510,11,Hanan,22,Fayoum,Cash
"butter,pastry,long life bakery product,shopping bags",4,186,11,Hanan,22,Fayoum,Cash
"whole milk,cocoa drinks,shopping bags",3,1403,11,Hanan,22,Fayoum,Cash
"other vegetables,whole milk,yogurt,whipped/sour cream,meat spreads,instant coffee,soda",7,1224,11,Hanan,22,Fayoum,Cash
"spread cheese,brown bread,canned beer,red/blush wine",4,1842,11,Hanan,22,Fayoum,Credit
"frankfurter,root vegetables,frozen vegetables,white bread,bathroom cleaner",5,746,11,Hanan,22,Fayoum,Cash
"grapes,rolls/buns,long life bakery product,candy",4,1049,11,Hanan,22,Fayoum,Cash
citrus fruit,1,2478,11,Hanan,22,Fayoum,Cash
white wine,1,1997,11,Hanan,22,Fayoum,Cash
whole milk,1,144,11,Hanan,22,Fayoum,Cash
"bottled beer,liquor,red/blush wine,waffles,candy,napkins,shopping bags",7,1625,11,Hanan,22,Fayoum,Credit
"rolls/buns,dishes",2,717,11,Hanan,22,Fayoum,Cash
"beverages,cream cheese ",2,2229,11,Hanan,22,Fayoum,Cash
"other vegetables,condensed milk,soda,misc. beverages",4,870,11,Hanan,22,Fayoum,Cash
"herbs,butter,chocolate",3,247,11,Hanan,22,Fayoum,Cash
"beef,frozen vegetables,rolls/buns,soda,chewing gum,photo/film",6,658,11,Hanan,22,Fayoum,Cash
"chicken,root vegetables,whole milk",3,600,11,Hanan,22,Fayoum,Credit
"whole milk,rolls/buns,pastry",3,276,11,Hanan,22,Fayoum,Cash
tropical fruit,1,912,11,Hanan,22,Fayoum,Credit
"curd cheese,rolls/buns",2,2335,11,Hanan,22,Fayoum,Credit
soda,1,2477,11,Hanan,22,Fayoum,Cash
"pork,beef,grapes,berries,root vegetables,other vegetables,packaged fruit/vegetables,yogurt,newspapers",9,888,11,Hanan,22,Fayoum,Credit
frozen vegetables,1,994,11,Hanan,22,Fayoum,Cash
"tropical fruit,pasta,candy",3,1297,11,Hanan,22,Fayoum,Credit
soda,1,2283,11,Hanan,22,Fayoum,Cash
"sausage,soda",2,424,11,Hanan,22,Fayoum,Credit
domestic eggs,1,1431,11,Hanan,22,Fayoum,Cash
"chicken,other vegetables,rolls/buns,shopping bags",4,1690,11,Hanan,22,Fayoum,Cash
soda,1,1519,11,Hanan,22,Fayoum,Credit
"pork,frozen vegetables",2,745,11,Hanan,22,Fayoum,Cash
"yogurt,white wine",2,2101,11,Hanan,22,Fayoum,Cash
popcorn,1,505,11,Hanan,22,Fayoum,Cash
"meat,chicken,beef,whole milk,whipped/sour cream,fruit/vegetable juice",6,1144,11,Hanan,22,Fayoum,Cash
misc. beverages,1,1829,11,Hanan,22,Fayoum,Credit
canned beer,1,2122,11,Hanan,22,Fayoum,Cash
"root vegetables,other vegetables,whole milk,flour",4,1859,11,Hanan,22,Fayoum,Credit
newspapers,1,788,11,Hanan,22,Fayoum,Credit
"beef,root vegetables,other vegetables,whipped/sour cream,rolls/buns,bottled beer",6,2121,11,Hanan,22,Fayoum,Credit
"citrus fruit,newspapers",2,2138,11,Hanan,22,Fayoum,Cash
"sausage,citrus fruit,grapes,curd,rolls/buns,brown bread,bottled beer",7,1367,11,Hanan,22,Fayoum,Credit
"butter,UHT-milk,domestic eggs,waffles",4,1352,11,Hanan,22,Fayoum,Credit
"citrus fruit,whole milk,whipped/sour cream,domestic eggs,salt,newspapers",6,302,11,Hanan,22,Fayoum,Cash
whole milk,1,1436,11,Hanan,22,Fayoum,Credit
"beef,yogurt,margarine",3,1147,11,Hanan,22,Fayoum,Credit
"whole milk,pastry,sugar,newspapers",4,2453,11,Hanan,22,Fayoum,Cash
"beverages,pastry,soda,misc. beverages,chocolate marshmallow",5,1003,11,Hanan,22,Fayoum,Credit
"pork,other vegetables,whole milk,brown bread,pastry,sugar",6,2113,11,Hanan,22,Fayoum,Credit
"rolls/buns,house keeping products,light bulbs",3,723,11,Hanan,22,Fayoum,Credit
"processed cheese,soda,shopping bags",3,1544,11,Hanan,22,Fayoum,Cash
"frankfurter,pasta,bottled beer",3,1572,11,Hanan,22,Fayoum,Credit
"curd,yogurt",2,1722,11,Hanan,22,Fayoum,Cash
canned beer,1,989,11,Hanan,22,Fayoum,Credit
"hamburger meat,citrus fruit,tropical fruit,pip fruit,whole milk,yogurt,frozen meals,domestic eggs,brown bread,pasta,sugar,Instant food products,canned fish,soda,salty snack,popcorn,chocolate,dish cleaner,shopping bags",19,2411,11,Hanan,22,Fayoum,Credit
"frankfurter,meat,pork,root vegetables,onions,whole milk,beverages,mayonnaise,soda,chocolate",10,687,11,Hanan,22,Fayoum,Cash
"yogurt,bottled water,white wine",3,2330,11,Hanan,22,Fayoum,Cash
dishes,1,178,11,Hanan,22,Fayoum,Credit
"frankfurter,frozen potato products,pastry,bottled water,bottled beer",5,132,11,Hanan,22,Fayoum,Credit
"frankfurter,ham,hamburger meat,other vegetables,margarine,specialty chocolate",6,1745,11,Hanan,22,Fayoum,Cash
"chocolate,candy,shopping bags",3,557,11,Hanan,22,Fayoum,Credit
spread cheese,1,2434,11,Hanan,22,Fayoum,Cash
"frankfurter,whole milk,frozen vegetables,fruit/vegetable juice",4,1430,11,Hanan,22,Fayoum,Cash
"frankfurter,tropical fruit,pip fruit,other vegetables,yogurt,whipped/sour cream,rolls/buns,bottled water,soda,misc. beverages,chocolate,specialty chocolate,candy,shopping bags",14,851,11,Hanan,22,Fayoum,Cash
"domestic eggs,canned beer,liquor (appetizer),chocolate marshmallow,shopping bags",5,2039,11,Hanan,22,Fayoum,Credit
"tropical fruit,yogurt,soda",3,1516,11,Hanan,22,Fayoum,Credit
"dessert,butter milk,brown bread,canned beer,shopping bags",5,2059,11,Hanan,22,Fayoum,Cash
"chicken,other vegetables,whole milk,yogurt,frozen vegetables,rolls/buns,oil,bottled beer,canned beer,long life bakery product",10,661,11,Hanan,22,Fayoum,Credit
