items,count,total,rnd,customer,age,city,paymentType
"ham,UHT-milk,cream cheese ,coffee,bottled water,napkins",6,2421,7,Huda,39,Gharbia,Cash
"hygiene articles,house keeping products",2,1266,7,Huda,39,Gharbia,Cash
"tropical fruit,root vegetables,other vegetables,yogurt,whipped/sour cream,rolls/buns,margarine,instant coffee,soda,newspapers",10,1335,7,Huda,39,Gharbia,Cash
"root vegetables,whole milk,honey,pudding powder,newspapers",5,1944,7,Huda,39,Gharbia,Cash
"sausage,ham,pork,other vegetables,whole milk,dessert,whipped/sour cream,semi-finished bread,pudding powder,fruit/vegetable juice,salty snack,long life bakery product",12,2378,7,Huda,39,Gharbia,Credit
"chicken,tropical fruit,rolls/buns,pastry,bottled water,red/blush wine,chocolate,newspapers",8,1242,7,Huda,39,Gharbia,Credit
canned beer,1,2325,7,Huda,39,Gharbia,Credit
"pip fruit,other vegetables,yogurt,whipped/sour cream,domestic eggs,brown bread,specialty vegetables,coffee,specialty chocolate,pot plants",10,2060,7,Huda,39,Gharbia,Credit
"root vegetables,other vegetables,whole milk,sliced cheese,rolls/buns,cat food,shopping bags",7,964,7,Huda,39,Gharbia,Credit
"sausage,tropical fruit,whole milk,dessert,butter milk,yogurt,soft cheese,sliced cheese,ice cream,white bread,coffee,soda,salty snack,long life bakery product,chewing gum,chocolate,napkins,newspapers,shopping bags",19,830,7,Huda,39,Gharbia,Cash
"tropical fruit,grapes,root vegetables,other vegetables,rolls/buns,tea,bottled beer",7,2290,7,Huda,39,Gharbia,Cash
"fruit/vegetable juice,seasonal products",2,692,7,Huda,39,Gharbia,Cash
"whole milk,butter,yogurt,rolls/buns,candles,newspapers",6,1989,7,Huda,39,Gharbia,Credit
pickled vegetables,1,1876,7,Huda,39,Gharbia,Credit
"yogurt,canned vegetables,pot plants",3,1762,7,Huda,39,Gharbia,Cash
"citrus fruit,berries,butter,butter milk,yogurt,sliced cheese,frozen vegetables,frozen chicken,soda",9,142,7,Huda,39,Gharbia,Cash
"nuts/prunes,other vegetables,whole milk,ice cream,soda,newspapers",6,1240,7,Huda,39,Gharbia,Cash
"tropical fruit,other vegetables,rolls/buns,salt,margarine,soda,bottled beer,salty snack",8,2375,7,Huda,39,Gharbia,Credit
"sausage,tropical fruit,other vegetables,whole milk,domestic eggs,white wine,detergent,softener",8,753,7,Huda,39,Gharbia,Credit
rolls/buns,1,2336,7,Huda,39,Gharbia,Credit
"yogurt,cream cheese ,rolls/buns,chocolate",4,2108,7,Huda,39,Gharbia,Cash
"tropical fruit,yogurt,sliced cheese,brown bread,margarine,bottled water,soda,candy,newspapers",9,551,7,Huda,39,Gharbia,Cash
"butter,sliced cheese,frozen meals,pastry,soda,fruit/vegetable juice,chocolate,specialty bar",8,1212,7,Huda,39,Gharbia,Cash
"whole milk,butter,yogurt,beverages,dishes",5,1255,7,Huda,39,Gharbia,Credit
"canned beer,newspapers",2,1900,7,Huda,39,Gharbia,Cash
dog food,1,904,7,Huda,39,Gharbia,Credit
"root vegetables,whipped/sour cream,oil,pet care",4,899,7,Huda,39,Gharbia,Cash
"pip fruit,yogurt",2,1914,7,Huda,39,Gharbia,Cash
"sausage,hamburger meat,citrus fruit,whole milk,yogurt,white bread",6,665,7,Huda,39,Gharbia,Cash
"beverages,sauces,sweet spreads,pot plants",4,2489,7,Huda,39,Gharbia,Credit
"tropical fruit,pip fruit,sugar,napkins,cling film/bags,shopping bags",6,2036,7,Huda,39,Gharbia,Credit
"hamburger meat,tropical fruit,other vegetables,whole milk,butter,yogurt,whipped/sour cream,hard cheese,white bread,Instant food products,tea,soda,bottled beer,specialty bar",14,1938,7,Huda,39,Gharbia,Cash
"cream cheese ,instant coffee,salty snack,waffles,kitchen towels,shopping bags",6,1600,7,Huda,39,Gharbia,Cash
canned beer,1,1198,7,Huda,39,Gharbia,Credit
"spread cheese,white bread,newspapers",3,257,7,Huda,39,Gharbia,Credit
"root vegetables,soft cheese",2,207,7,Huda,39,Gharbia,Credit
"tropical fruit,pip fruit,whole milk,pastry",4,1350,7,Huda,39,Gharbia,Credit
cookware,1,2307,7,Huda,39,Gharbia,Credit
"grapes,other vegetables,soda,canned beer",4,1776,7,Huda,39,Gharbia,Credit
rolls/buns,1,963,7,Huda,39,Gharbia,Cash
"pasta,sauces",2,880,7,Huda,39,Gharbia,Cash
"citrus fruit,tropical fruit,baking powder,fruit/vegetable juice,waffles,specialty bar,candles,flower (seeds)",8,1242,7,Huda,39,Gharbia,Credit
"pork,onions,domestic eggs,pastry,soda,shopping bags",6,218,7,Huda,39,Gharbia,Cash
"dessert,soda",2,2220,7,Huda,39,Gharbia,Credit
"whole milk,dessert,coffee,bottled water",4,1929,7,Huda,39,Gharbia,Cash
"frankfurter,sausage,curd,processed cheese,soda,canned beer",6,1558,7,Huda,39,Gharbia,Cash
"sausage,other vegetables,dessert,yogurt,condensed milk,hard cheese,spread cheese,bottled water,fruit/vegetable juice,shopping bags",10,1986,7,Huda,39,Gharbia,Credit
canned beer,1,1554,7,Huda,39,Gharbia,Credit
bottled beer,1,1056,7,Huda,39,Gharbia,Credit
"pastry,bottled water,specialty chocolate",3,2349,7,Huda,39,Gharbia,Cash
"sausage,meat,yogurt",3,758,7,Huda,39,Gharbia,Cash
rubbing alcohol,1,687,7,Huda,39,Gharbia,Credit
"chicken,red/blush wine",2,1155,7,Huda,39,Gharbia,Credit
"soda,chewing gum",2,549,7,Huda,39,Gharbia,Cash
photo/film,1,979,7,Huda,39,Gharbia,Credit
canned beer,1,1055,7,Huda,39,Gharbia,Credit
"fruit/vegetable juice,long life bakery product,newspapers",3,1165,7,Huda,39,Gharbia,Cash
"ham,light bulbs",2,608,7,Huda,39,Gharbia,Credit
"chewing gum,seasonal products",2,2427,7,Huda,39,Gharbia,Cash
cat food,1,2363,7,Huda,39,Gharbia,Credit
"whole milk,white bread,newspapers",3,110,7,Huda,39,Gharbia,Cash
chicken,1,1896,7,Huda,39,Gharbia,Cash
"chicken,root vegetables,other vegetables,whole milk,frozen vegetables,domestic eggs,brown bread,canned vegetables",8,2042,7,Huda,39,Gharbia,Credit
"dessert,specialty chocolate",2,1809,7,Huda,39,Gharbia,Credit
"meat,other vegetables,whole milk,hard cheese,fruit/vegetable juice,long life bakery product",6,1752,7,Huda,39,Gharbia,Credit
"tropical fruit,root vegetables,other vegetables,whole milk,yogurt,rice,oil,bathroom cleaner",8,463,7,Huda,39,Gharbia,Credit
"sausage,meat,whole milk,curd,dessert,yogurt,brown bread,dental care,male cosmetics",9,1195,7,Huda,39,Gharbia,Cash
"tropical fruit,whole milk",2,1439,7,Huda,39,Gharbia,Cash
"dessert,soft cheese,brown bread,pastry,soda,long life bakery product,hygiene articles,shopping bags",8,692,7,Huda,39,Gharbia,Cash
"other vegetables,whole milk,salty snack",3,1038,7,Huda,39,Gharbia,Cash
"sausage,bottled water",2,803,7,Huda,39,Gharbia,Cash
"beef,pip fruit,whole milk,butter,curd,yogurt,condensed milk,white bread,detergent",9,2274,7,Huda,39,Gharbia,Credit
rolls/buns,1,916,7,Huda,39,Gharbia,Cash
"whole milk,sugar,cat food",3,2087,7,Huda,39,Gharbia,Credit
"pastry,coffee,chewing gum",3,2187,7,Huda,39,Gharbia,Cash
"citrus fruit,dessert,yogurt,UHT-milk,frozen vegetables,frozen fish,zwieback,spices,waffles",9,141,7,Huda,39,Gharbia,Credit
"pip fruit,pastry,margarine",3,263,7,Huda,39,Gharbia,Credit
"turkey,tropical fruit,root vegetables,other vegetables,butter,whipped/sour cream,hard cheese,ketchup,fruit/vegetable juice,candy,napkins",11,1063,7,Huda,39,Gharbia,Cash
"margarine,misc. beverages,bottled beer",3,2418,7,Huda,39,Gharbia,Credit
"bottled water,newspapers",2,1714,7,Huda,39,Gharbia,Credit
"frankfurter,sausage,rolls/buns,brown bread,soda,shopping bags",6,1360,7,Huda,39,Gharbia,Credit
"sausage,root vegetables,beverages,rolls/buns,soda",5,704,7,Huda,39,Gharbia,Credit
"pip fruit,root vegetables,UHT-milk,condensed milk,frozen fish,candy",6,1220,7,Huda,39,Gharbia,Cash
bathroom cleaner,1,854,7,Huda,39,Gharbia,Credit
"beef,root vegetables,whole milk,margarine",4,172,7,Huda,39,Gharbia,Credit
"tropical fruit,curd",2,927,7,Huda,39,Gharbia,Credit
"chicken,curd,butter milk,UHT-milk,rolls/buns,fruit/vegetable juice,newspapers",7,2429,7,Huda,39,Gharbia,Cash
"bottled water,canned beer,white wine",3,1878,7,Huda,39,Gharbia,Credit
"turkey,other vegetables,butter,rolls/buns,pastry,oil",6,950,7,Huda,39,Gharbia,Cash
"pork,hamburger meat,tropical fruit,pip fruit,other vegetables,whipped/sour cream,beverages,white bread",8,240,7,Huda,39,Gharbia,Cash
"root vegetables,whole milk,domestic eggs,female sanitary products,newspapers",5,1643,7,Huda,39,Gharbia,Cash
hamburger meat,1,2291,7,Huda,39,Gharbia,Credit
"sausage,whole milk,semi-finished bread,flour,fruit/vegetable juice,napkins",6,610,7,Huda,39,Gharbia,Credit
"UHT-milk,bottled water,chewing gum,cling film/bags,shopping bags",5,1933,7,Huda,39,Gharbia,Cash
"salty snack,chocolate",2,2424,7,Huda,39,Gharbia,Credit
"white bread,brown bread",2,2495,7,Huda,39,Gharbia,Credit
"tropical fruit,pip fruit,berries,ice cream,white bread",5,1172,7,Huda,39,Gharbia,Credit
chocolate,1,2271,7,Huda,39,Gharbia,Cash
"frankfurter,sausage,onions,other vegetables,curd,dessert,condensed milk,soft cheese,rolls/buns,pastry,potato products,soda,rum,specialty chocolate,shopping bags",15,594,7,Huda,39,Gharbia,Cash
bottled water,1,529,7,Huda,39,Gharbia,Cash
salty snack,1,1696,7,Huda,39,Gharbia,Cash
"bottled water,soda,female sanitary products",3,440,7,Huda,39,Gharbia,Credit
"butter,hard cheese,white bread,chocolate,candy",5,1170,7,Huda,39,Gharbia,Credit
chewing gum,1,379,7,Huda,39,Gharbia,Cash
"root vegetables,onions,other vegetables,whole milk",4,2412,7,Huda,39,Gharbia,Credit
candy,1,790,7,Huda,39,Gharbia,Cash
"sausage,yogurt,rolls/buns",3,365,7,Huda,39,Gharbia,Credit
"liver loaf,dessert,domestic eggs,soda,cleaner,shopping bags",6,341,7,Huda,39,Gharbia,Credit
"tropical fruit,packaged fruit/vegetables,sliced cheese",3,880,7,Huda,39,Gharbia,Cash
"frozen dessert,margarine,canned fruit,soda,shopping bags",5,1890,7,Huda,39,Gharbia,Cash
"rolls/buns,bottled water,dental care,shopping bags",4,2327,7,Huda,39,Gharbia,Credit
"whole milk,jam,canned fish,waffles",4,955,7,Huda,39,Gharbia,Cash
candy,1,1530,7,Huda,39,Gharbia,Credit
"yogurt,margarine,fruit/vegetable juice,shopping bags",4,987,7,Huda,39,Gharbia,Cash
"citrus fruit,newspapers",2,2404,7,Huda,39,Gharbia,Credit
"sausage,rolls/buns,soda",3,332,7,Huda,39,Gharbia,Cash
"sausage,citrus fruit,whole milk,pastry,bottled water,soda,bottled beer,canned beer",8,125,7,Huda,39,Gharbia,Cash
canned beer,1,296,7,Huda,39,Gharbia,Cash
soda,1,1201,7,Huda,39,Gharbia,Credit
"frankfurter,rolls/buns,soda,specialty bar",4,140,7,Huda,39,Gharbia,Credit
pastry,1,598,7,Huda,39,Gharbia,Credit
"bottled water,white wine",2,1645,7,Huda,39,Gharbia,Credit
soda,1,321,7,Huda,39,Gharbia,Credit
"tropical fruit,dessert,soft cheese,brown bread,shopping bags",5,952,7,Huda,39,Gharbia,Credit
"soda,bottled beer,shopping bags",3,2226,7,Huda,39,Gharbia,Credit
"citrus fruit,root vegetables,whole milk,curd",4,121,7,Huda,39,Gharbia,Cash
"yogurt,sliced cheese,frozen meals",3,1190,7,Huda,39,Gharbia,Cash
"tropical fruit,yogurt,soda,newspapers,shopping bags",5,2196,7,Huda,39,Gharbia,Cash
specialty chocolate,1,2445,7,Huda,39,Gharbia,Cash
whole milk,1,2168,7,Huda,39,Gharbia,Cash
"whole milk,yogurt,hard cheese,cream cheese ,margarine,sugar,misc. beverages,detergent,dishes",9,1702,7,Huda,39,Gharbia,Credit
"sausage,pork,citrus fruit,bottled water,soda,misc. beverages,canned beer,red/blush wine",8,415,7,Huda,39,Gharbia,Credit
"coffee,shopping bags",2,1216,7,Huda,39,Gharbia,Cash
"frankfurter,beef,other vegetables,whole milk,domestic eggs,rolls/buns",6,976,7,Huda,39,Gharbia,Cash
specialty bar,1,1808,7,Huda,39,Gharbia,Credit
"whipped/sour cream,domestic eggs,salt,sugar,canned vegetables,soda,canned beer,dish cleaner,hygiene articles,shopping bags",10,989,7,Huda,39,Gharbia,Credit
"herbs,packaged fruit/vegetables",2,991,7,Huda,39,Gharbia,Cash
"soda,canned beer",2,2417,7,Huda,39,Gharbia,Cash
"domestic eggs,brown bread,fruit/vegetable juice,waffles",4,1136,7,Huda,39,Gharbia,Credit
"grapes,whole milk,ice cream,bottled water,chocolate",5,173,7,Huda,39,Gharbia,Credit
"beverages,cream cheese ,rolls/buns",3,793,7,Huda,39,Gharbia,Cash
"finished products,cream cheese ,bottled water,specialty bar,shopping bags",5,1156,7,Huda,39,Gharbia,Credit
"grapes,berries,pet care,pot plants",4,1468,7,Huda,39,Gharbia,Credit
misc. beverages,1,1891,7,Huda,39,Gharbia,Credit
"curd,rolls/buns",2,1138,7,Huda,39,Gharbia,Credit
"turkey,citrus fruit,tropical fruit,pip fruit,grapes,cream cheese ,semi-finished bread,margarine,fruit/vegetable juice,specialty bar,shopping bags",11,340,7,Huda,39,Gharbia,Credit
"whole milk,ice cream,soda",3,855,7,Huda,39,Gharbia,Credit
"yogurt,frozen meals,soda",3,2319,7,Huda,39,Gharbia,Credit
"whole milk,pastry,newspapers",3,1039,7,Huda,39,Gharbia,Cash
"misc. beverages,specialty chocolate,candy",3,2422,7,Huda,39,Gharbia,Credit
"citrus fruit,tropical fruit,yogurt,frozen fish,rolls/buns,canned vegetables,soda,fruit/vegetable juice,red/blush wine,chocolate,candy,seasonal products,hygiene articles",13,1857,7,Huda,39,Gharbia,Credit
chocolate,1,541,7,Huda,39,Gharbia,Cash
"bottled water,specialty chocolate",2,681,7,Huda,39,Gharbia,Cash
"ham,yogurt,UHT-milk,sliced cheese,frozen vegetables,frozen dessert,semi-finished bread,sweet spreads,fruit/vegetable juice,newspapers,shopping bags",11,1235,7,Huda,39,Gharbia,Credit
"bottled water,male cosmetics",2,2396,7,Huda,39,Gharbia,Cash
"citrus fruit,coffee,canned beer,chewing gum,shopping bags",5,299,7,Huda,39,Gharbia,Credit
"chicken,pip fruit,root vegetables,herbs,whole milk,frozen vegetables,domestic eggs",7,390,7,Huda,39,Gharbia,Credit
"turkey,whole milk,domestic eggs,rolls/buns,flour,mustard,cereals,long life bakery product",8,363,7,Huda,39,Gharbia,Cash
"citrus fruit,tropical fruit,yogurt,rolls/buns,red/blush wine",5,2413,7,Huda,39,Gharbia,Cash
"curd,whipped/sour cream,newspapers",3,479,7,Huda,39,Gharbia,Cash
"ham,other vegetables,processed cheese,rolls/buns,white bread,brown bread,margarine",7,2149,7,Huda,39,Gharbia,Cash
"frankfurter,other vegetables,yogurt,UHT-milk,soft cheese,domestic eggs,rolls/buns,dish cleaner",8,2241,7,Huda,39,Gharbia,Credit
"frankfurter,root vegetables,whole milk,margarine",4,1392,7,Huda,39,Gharbia,Credit
"whole milk,yogurt,coffee",3,424,7,Huda,39,Gharbia,Cash
"frankfurter,hamburger meat,pip fruit,other vegetables,butter milk,yogurt,sliced cheese,coffee,specialty bar",9,2263,7,Huda,39,Gharbia,Credit
"chicken,whole milk,salty snack,long life bakery product",4,1274,7,Huda,39,Gharbia,Cash
"citrus fruit,other vegetables,whole milk,yogurt,bottled water,bottled beer",6,1083,7,Huda,39,Gharbia,Credit
"onions,other vegetables,whole milk,curd,yogurt,brown bread,rice,margarine,canned beer,cake bar,dish cleaner,hygiene articles,napkins,house keeping products",14,1781,7,Huda,39,Gharbia,Credit
"citrus fruit,semi-finished bread,newspapers",3,163,7,Huda,39,Gharbia,Credit
"whole milk,processed cheese,pastry,soda",4,172,7,Huda,39,Gharbia,Credit
"beef,other vegetables,packaged fruit/vegetables,dog food",4,887,7,Huda,39,Gharbia,Credit
"sausage,root vegetables,butter,oil,pickled vegetables,bottled beer,shopping bags",7,884,7,Huda,39,Gharbia,Credit
"whole milk,curd,soda,bottled beer,cling film/bags",5,2091,7,Huda,39,Gharbia,Cash
"yogurt,bottled water,soda,newspapers",4,2005,7,Huda,39,Gharbia,Cash
"citrus fruit,tropical fruit,pip fruit,yogurt,ice cream,soda",6,747,7,Huda,39,Gharbia,Cash
"tropical fruit,other vegetables,whole milk,curd,frozen fish,domestic eggs,baking powder,cling film/bags",8,2196,7,Huda,39,Gharbia,Credit
bottled beer,1,1735,7,Huda,39,Gharbia,Cash
"bottled water,soda,cake bar,chocolate,shopping bags",5,2215,7,Huda,39,Gharbia,Credit
whipped/sour cream,1,2025,7,Huda,39,Gharbia,Credit
"oil,pickled vegetables,hygiene articles",3,2071,7,Huda,39,Gharbia,Credit
softener,1,115,7,Huda,39,Gharbia,Cash
"curd,yogurt,bathroom cleaner",3,2041,7,Huda,39,Gharbia,Cash
rolls/buns,1,648,7,Huda,39,Gharbia,Cash
"pip fruit,grapes,whole milk,rolls/buns",4,808,7,Huda,39,Gharbia,Cash
"condensed milk,bottled water,fruit/vegetable juice,bottled beer,canned beer",5,998,7,Huda,39,Gharbia,Credit
chewing gum,1,1821,7,Huda,39,Gharbia,Credit
"sausage,tropical fruit,berries,other vegetables,whole milk,curd,mayonnaise,rolls/buns,flour,margarine,sugar,cake bar,chocolate",13,1946,7,Huda,39,Gharbia,Cash
"root vegetables,other vegetables,butter,domestic eggs,bottled water,soda,misc. beverages",7,775,7,Huda,39,Gharbia,Cash
"root vegetables,UHT-milk,condensed milk,white bread,shopping bags",5,1683,7,Huda,39,Gharbia,Cash
"root vegetables,onions,yogurt,whipped/sour cream,UHT-milk,salt,coffee,bottled water,bottled beer",9,1952,7,Huda,39,Gharbia,Credit
"sausage,root vegetables,other vegetables,whole milk,soda,candy",6,2023,7,Huda,39,Gharbia,Cash
"grapes,other vegetables,frozen dessert",3,1122,7,Huda,39,Gharbia,Cash
butter,1,762,7,Huda,39,Gharbia,Credit
"beef,root vegetables,yogurt,whipped/sour cream,frozen vegetables,soups",6,842,7,Huda,39,Gharbia,Cash
"pip fruit,other vegetables,brown bread,fruit/vegetable juice,specialty chocolate",5,100,7,Huda,39,Gharbia,Cash
male cosmetics,1,516,7,Huda,39,Gharbia,Cash
margarine,1,2334,7,Huda,39,Gharbia,Credit
sweet spreads,1,1418,7,Huda,39,Gharbia,Cash
"whipped/sour cream,newspapers",2,1915,7,Huda,39,Gharbia,Credit
male cosmetics,1,2120,7,Huda,39,Gharbia,Credit
misc. beverages,1,2321,7,Huda,39,Gharbia,Cash
"root vegetables,other vegetables,whole milk,yogurt,long life bakery product,newspapers",6,604,7,Huda,39,Gharbia,Credit
"whole milk,rolls/buns,brown bread,oil,sauces",5,1587,7,Huda,39,Gharbia,Cash
"tropical fruit,onions,whole milk,cream cheese ,specialty cheese,bottled water,soda",7,1943,7,Huda,39,Gharbia,Credit
"tropical fruit,frozen dessert,rolls/buns,bottled water,flower (seeds)",5,784,7,Huda,39,Gharbia,Cash
"chicken,tropical fruit,root vegetables,other vegetables,beverages,coffee,bottled beer,liquor",8,1107,7,Huda,39,Gharbia,Credit
whole milk,1,290,7,Huda,39,Gharbia,Cash
"beef,whole milk,sliced cheese",3,2110,7,Huda,39,Gharbia,Credit
"beef,citrus fruit,other vegetables",3,677,7,Huda,39,Gharbia,Cash
rolls/buns,1,1792,7,Huda,39,Gharbia,Credit
"sausage,tropical fruit,berries,yogurt,shopping bags",5,348,7,Huda,39,Gharbia,Credit
"yogurt,canned beer",2,233,7,Huda,39,Gharbia,Cash
"semi-finished bread,bottled beer,red/blush wine",3,572,7,Huda,39,Gharbia,Credit
"sausage,pip fruit,berries,whole milk,curd,dessert,butter milk,yogurt,whipped/sour cream,soft cheese,sliced cheese,curd cheese,domestic eggs,rolls/buns,sugar,long life bakery product",16,2137,7,Huda,39,Gharbia,Cash
"brandy,liquor,liquor (appetizer),long life bakery product,dish cleaner,napkins,dishes,shopping bags",8,2305,7,Huda,39,Gharbia,Credit
"chicken,pork,herbs,other vegetables,canned fish,misc. beverages,napkins,newspapers",8,2124,7,Huda,39,Gharbia,Credit
"tropical fruit,whole milk,salty snack,kitchen towels",4,2116,7,Huda,39,Gharbia,Credit
rolls/buns,1,230,7,Huda,39,Gharbia,Cash
citrus fruit,1,1915,7,Huda,39,Gharbia,Credit
"whole milk,brown bread,flower (seeds)",3,1969,7,Huda,39,Gharbia,Credit
candles,1,2339,7,Huda,39,Gharbia,Cash
"beef,white bread",2,1368,7,Huda,39,Gharbia,Credit
"frankfurter,processed cheese,domestic eggs,white bread,brown bread,ketchup,soda,hygiene articles",8,1556,7,Huda,39,Gharbia,Credit
"tropical fruit,whole milk,cream cheese ,oil,cake bar",5,484,7,Huda,39,Gharbia,Cash
"citrus fruit,grapes",2,947,7,Huda,39,Gharbia,Credit
"frankfurter,margarine,bottled water,red/blush wine,long life bakery product",5,2337,7,Huda,39,Gharbia,Cash
canned beer,1,2180,7,Huda,39,Gharbia,Credit
"brown bread,salty snack",2,464,7,Huda,39,Gharbia,Credit
tropical fruit,1,207,7,Huda,39,Gharbia,Credit
fruit/vegetable juice,1,715,7,Huda,39,Gharbia,Credit
"tropical fruit,whole milk",2,1872,7,Huda,39,Gharbia,Credit
"yogurt,rolls/buns,specialty bar",3,1975,7,Huda,39,Gharbia,Cash
"other vegetables,yogurt,whipped/sour cream,mayonnaise,domestic eggs,canned fruit,pet care,misc. beverages,sparkling wine",9,625,7,Huda,39,Gharbia,Cash
"other vegetables,whole milk,whipped/sour cream,coffee,flower (seeds)",5,455,7,Huda,39,Gharbia,Cash
"pork,root vegetables,herbs,whole milk,frozen vegetables,rolls/buns,sweet spreads,detergent,flower (seeds)",9,621,7,Huda,39,Gharbia,Cash
ice cream,1,342,7,Huda,39,Gharbia,Cash
"chicken,butter",2,2428,7,Huda,39,Gharbia,Cash
"candy,hygiene articles",2,1523,7,Huda,39,Gharbia,Credit
rolls/buns,1,1808,7,Huda,39,Gharbia,Credit
"root vegetables,whole milk,long life bakery product,cling film/bags",4,2168,7,Huda,39,Gharbia,Credit
canned beer,1,2026,7,Huda,39,Gharbia,Credit
"canned fish,canned beer,chocolate",3,1805,7,Huda,39,Gharbia,Cash
coffee,1,1783,7,Huda,39,Gharbia,Cash
"butter,yogurt,frozen vegetables,frozen potato products,pickled vegetables",5,165,7,Huda,39,Gharbia,Credit
"chicken,citrus fruit,other vegetables,whole milk,female sanitary products",5,448,7,Huda,39,Gharbia,Credit
"curd,cream cheese ,rolls/buns,flour,margarine,cat food,coffee,whisky",8,1667,7,Huda,39,Gharbia,Cash
"curd,zwieback",2,747,7,Huda,39,Gharbia,Credit
shopping bags,1,2394,7,Huda,39,Gharbia,Credit
"yogurt,frozen vegetables,cat food",3,695,7,Huda,39,Gharbia,Credit
"citrus fruit,onions,UHT-milk,brown bread,pastry,bottled water,fruit/vegetable juice",7,2316,7,Huda,39,Gharbia,Credit
"sausage,rolls/buns,cookware",3,126,7,Huda,39,Gharbia,Cash
"tropical fruit,grapes,yogurt,frozen vegetables,ice cream,rolls/buns,sugar,soda,detergent,dish cleaner",10,2134,7,Huda,39,Gharbia,Credit
"whole milk,butter milk,hard cheese,coffee,chocolate,candy",6,637,7,Huda,39,Gharbia,Cash
"soda,misc. beverages,salty snack,chewing gum",4,1361,7,Huda,39,Gharbia,Credit
"brown bread,pastry,semi-finished bread,dog food,coffee,fruit/vegetable juice",6,586,7,Huda,39,Gharbia,Credit
"hamburger meat,grapes,whole milk,pastry,pasta,soda",6,881,7,Huda,39,Gharbia,Credit
"grapes,liquor (appetizer),waffles",3,451,7,Huda,39,Gharbia,Cash
yogurt,1,730,7,Huda,39,Gharbia,Credit
"frankfurter,hamburger meat,whole milk,coffee,bottled water,bottled beer,waffles,chocolate",8,2369,7,Huda,39,Gharbia,Cash
"processed cheese,brown bread",2,1864,7,Huda,39,Gharbia,Cash
"frankfurter,meat,other vegetables,mustard,bottled beer,detergent",6,2365,7,Huda,39,Gharbia,Credit
"chewing gum,chocolate,specialty chocolate",3,334,7,Huda,39,Gharbia,Credit
ice cream,1,460,7,Huda,39,Gharbia,Cash
"pastry,margarine,candy",3,918,7,Huda,39,Gharbia,Cash
chewing gum,1,667,7,Huda,39,Gharbia,Cash
"coffee,shopping bags",2,242,7,Huda,39,Gharbia,Cash
"citrus fruit,tropical fruit,UHT-milk,bottled water,soda,misc. beverages,fruit/vegetable juice,napkins",8,2155,7,Huda,39,Gharbia,Credit
"butter milk,rolls/buns",2,635,7,Huda,39,Gharbia,Cash
canned beer,1,249,7,Huda,39,Gharbia,Cash
canned beer,1,1749,7,Huda,39,Gharbia,Cash
"chicken,tropical fruit,other vegetables,shopping bags",4,2338,7,Huda,39,Gharbia,Cash
"sausage,grapes,whole milk,seasonal products",4,2137,7,Huda,39,Gharbia,Cash
"spread cheese,rolls/buns",2,2268,7,Huda,39,Gharbia,Cash
"hamburger meat,white bread,pasta,specialty vegetables,bottled water,soda,snack products,waffles,cake bar,candy",10,1409,7,Huda,39,Gharbia,Credit
"brown bread,pastry,long life bakery product",3,2125,7,Huda,39,Gharbia,Credit
"chicken,citrus fruit,other vegetables",3,1517,7,Huda,39,Gharbia,Credit
"curd,yogurt",2,1242,7,Huda,39,Gharbia,Credit
rolls/buns,1,898,7,Huda,39,Gharbia,Cash
"sausage,rolls/buns,chocolate,candy,shopping bags",5,1588,7,Huda,39,Gharbia,Cash
"mayonnaise,tidbits,rolls/buns,bottled water,soda,cake bar",6,1493,7,Huda,39,Gharbia,Cash
"sausage,beef,whipped/sour cream,rolls/buns,salt,Instant food products,soda,softener",8,573,7,Huda,39,Gharbia,Cash
"bottled beer,shopping bags",2,968,7,Huda,39,Gharbia,Credit
"frozen meals,cat food,hair spray",3,1680,7,Huda,39,Gharbia,Credit
"yogurt,zwieback,soda,chocolate marshmallow,shopping bags",5,2185,7,Huda,39,Gharbia,Cash
"frankfurter,chicken,beef,other vegetables,dessert,yogurt,frozen vegetables,rolls/buns,baking powder,pickled vegetables,seasonal products",11,1292,7,Huda,39,Gharbia,Credit
"frankfurter,tropical fruit,berries,whole milk,dessert,yogurt,whipped/sour cream,domestic eggs,pasta,specialty vegetables,sweet spreads,soda,long life bakery product,napkins,shopping bags",15,1990,7,Huda,39,Gharbia,Cash
"whole milk,curd,frozen dessert,rolls/buns,long life bakery product",5,2376,7,Huda,39,Gharbia,Cash
"sausage,tropical fruit,berries,other vegetables,dessert,frozen fish,frozen potato products,red/blush wine,seasonal products",9,708,7,Huda,39,Gharbia,Cash
other vegetables,1,899,7,Huda,39,Gharbia,Credit
"beef,hamburger meat,berries,root vegetables,onions,other vegetables,dessert,yogurt,frozen meals,rolls/buns,sugar,cat food,soda,fruit/vegetable juice,salty snack,popcorn,cake bar",17,828,7,Huda,39,Gharbia,Cash
"yogurt,pickled vegetables,soda,fruit/vegetable juice,bottled beer,salty snack",6,1124,7,Huda,39,Gharbia,Credit
sugar,1,2086,7,Huda,39,Gharbia,Cash
"sausage,citrus fruit,tropical fruit,berries,root vegetables,other vegetables,condensed milk,curd cheese,roll products ,pasta,oil,coffee,soda,fruit/vegetable juice,bottled beer,abrasive cleaner,bathroom cleaner,napkins",18,1801,7,Huda,39,Gharbia,Cash
"frankfurter,meat,citrus fruit,pip fruit,other vegetables,whole milk,yogurt,sliced cheese,canned beer,house keeping products",10,952,7,Huda,39,Gharbia,Cash
